predicted,target
1.0905568599700928,1.1805402230152209
0.3587615489959717,1.021828469598754
0.017778683453798294,1.0812177567025778
-0.6211090683937073,-0.9970242310630114
0.8589919805526733,1.3250504410892479
0.03921443223953247,0.5311794216492358
0.37034446001052856,0.5322771267251919
-0.4781268835067749,-1.1726318451974524
-0.13061314821243286,-0.44430138683357184
0.6711193323135376,1.0456557033466642
0.22251152992248535,-0.11619830233102296
0.04731178283691406,0.6783422548868481
0.11665184795856476,0.900873238162341
0.7188066244125366,0.9423747689463948
-0.7668720483779907,-0.9206459215605597
-0.8568520545959473,-0.9146117561715883
1.0535874366760254,1.048726425319889
0.7289731502532959,0.5008975198946818
0.31455689668655396,0.5422829844283168
0.019734881818294525,0.2937121328199794
-0.13122397661209106,0.08772147137904679
0.03629764914512634,-0.4849112081790963
0.02955784648656845,-0.3061081911549833
-0.9045742750167847,-0.9686313770800815
-0.9076234698295593,-1.0318995616525521
0.9142779111862183,0.6609960603523095
-0.7210682034492493,-0.8320566487046547
0.0549132376909256,-1.1398444311179476
0.7010056376457214,0.7432612661226689
0.06529437005519867,-0.40338460880906557
0.16961361467838287,-0.31578427220713534
0.49485039710998535,-0.3044232215986107
0.032385457307100296,0.9892137664224582
0.030991144478321075,-0.11117193603959852
0.03550507128238678,-1.1100672219362748
0.9294213652610779,1.6247530195881623
0.03859464079141617,0.6705692047313309
0.9155814051628113,1.1282253315939932
-0.12124128639698029,0.04326583401696625
0.28539741039276123,0.33688102418551535
0.518993616104126,0.6984260418658645
-0.1742711067199707,-0.26833174936921383
0.37974703311920166,0.3259402791987917
0.21313510835170746,-0.3548869009418999
0.05881255865097046,-0.8788028318147663
-0.23744845390319824,-0.4111315097336743
0.5501804947853088,1.1722074044376671
-0.054414086043834686,0.07931560118094713
0.05207451432943344,-0.06902244523254839
-0.4833109974861145,-0.24301107015436751
-0.36301755905151367,-0.2830963839303213
-0.6689796447753906,-0.8063944149993446
0.04643239080905914,0.200419126373696
0.40377187728881836,0.38770953113068396
-0.3537604808807373,-0.43086858230367886
-0.4569928050041199,-0.9015183906972866
-0.79468834400177,-1.222005705572621
-0.8434444069862366,-0.8916726179348048
0.4092758893966675,0.052458966154796643
0.03988238424062729,0.23305693869418753
-0.07520093023777008,-0.5529975184815973
-0.763425886631012,-0.6291897941580818
-0.481509804725647,-0.3884145779967757
0.8471711874008179,1.1987326152159665
0.05455886572599411,-0.716367411917983
-0.08088047802448273,-0.6509015298983643
-0.940174400806427,-1.1939084701664957
-0.8630075454711914,-1.4407001183578643
0.03258471190929413,0.8295799820287362
0.668270468711853,0.09131093785940775
0.4322448968887329,0.3401260358251011
0.878909170627594,1.4710534810987537
-0.6933983564376831,-1.0259337371889454
-0.12775054574012756,0.9868982115521169
0.7734572887420654,0.9668644487396609
-0.9073286056518555,-0.7795311350636718
0.21771292388439178,1.0288085063112307
0.8649513721466064,0.5370507398369342
-0.4205288290977478,-0.022672478718990974
0.026327889412641525,-0.47045826961108744
-0.13036590814590454,-0.7119319293911484
0.9025020599365234,1.179783592035803
-0.5396919250488281,-0.33220863609919493
1.0313901901245117,1.1564079504854816
0.022935431450605392,0.8005780181759551
0.04747512936592102,0.7473653595704105
0.09627523273229599,-0.40997963123593495
0.020271625369787216,-0.017038479623862374
-0.9234249591827393,-0.8153909076496699
0.031075943261384964,-0.3851947837575648
0.06610967963933945,0.46155301104559254
0.023777563124895096,0.3879442170041127
0.9458816647529602,0.9225844181938175
0.02328796312212944,0.9273578475953157
0.05185684561729431,0.2555882887081042
-0.054228417575359344,-0.7694132422061095
0.8392281532287598,1.0479688837615537
0.7293556332588196,1.1076466854488851
-0.6640552878379822,-0.7827648141846101
-0.8134695291519165,-0.7198811720897469
-1.066620945930481,-1.1422081335227308
-0.21045000851154327,-0.4387672170469512
0.03286979719996452,0.9149900669421406
0.887200653553009,0.8342422168129973
-0.5335218906402588,-0.9407265030986734
0.35112541913986206,0.11502856384418397
-0.7649330496788025,-1.0509509188654977
0.022367510944604874,-0.37368791297061343
0.6000504493713379,0.6810364031723539
0.034711115062236786,-1.1163904917934864
0.03279874473810196,0.5789866324299828
-0.921231746673584,-0.883008526596037
0.8441887497901917,1.2171951821869857
0.5456704497337341,0.9851343630848851
-0.4758976697921753,-1.1807229321843442
0.06558063626289368,0.3951266413212407
0.42829376459121704,0.4428518273270956
-0.05924108624458313,0.125833086719698
-0.23321251571178436,-0.5476574066854536
0.020265746861696243,0.2694253157292327
0.02022925764322281,-0.33618411710235274
0.6096910238265991,0.7457573458268153
0.9820401668548584,1.4671619583382847
-0.5659357309341431,-0.24094513372304832
0.5284609794616699,0.25773798289494826
0.7203262448310852,1.1727412423696393
-0.7530130743980408,-1.0661359407441435
0.8134969472885132,0.6580827179133344
0.4556182622909546,0.20452266242985703
-0.4043450355529785,-0.7432152335611771
0.04103842377662659,-0.47352009501354264
0.04235187917947769,1.2441882872557481
0.9800608158111572,1.4969310136551945
0.03392264246940613,-0.21624142276016678
-0.3615325689315796,-0.3908236056678641
0.07039563357830048,-0.49703934605356165
-0.9578908085823059,-1.1403232021758436
-0.3389098048210144,-0.7347151814418509
0.04802852123975754,0.6632880974636945
0.8996725678443909,1.4709333155057498
0.03987492620944977,1.0252967933538577
-0.05307013913989067,0.6655931510507554
0.03491637855768204,-1.1048656240704078
0.04401440918445587,-0.5422372278658094
-0.1292506754398346,0.5132526880278037
-0.8578400015830994,-1.0863242513257316
-0.12277226895093918,-0.44910989766926307
0.039771780371665955,0.0330453151610685
0.7695407867431641,1.1521313958567492
0.8286826014518738,0.6266640165764222
0.021087735891342163,0.042533169390005066
-0.848626434803009,-1.191429938653239
0.027510877698659897,0.6458857012854016
0.020110443234443665,-1.0022067876287144
0.06113407760858536,-0.36891132566173707
0.025150515139102936,0.4946320445796107
-0.12057379633188248,-1.402515408273433
0.8666676878929138,1.4897859180395197
0.824529767036438,0.8082121973182098
0.5936129093170166,0.23649356887982695
0.03259949013590813,0.8697127957535407
0.966130256652832,0.9985407188355742
0.17744047939777374,0.2901520998949002
0.051120825111866,0.3065088193796962
-0.9984603524208069,-1.2262597247618012
-0.24283035099506378,-0.30410312378938253
0.2279009073972702,-0.3061064501381371
0.8410660624504089,0.7539769365227486
0.041962869465351105,-0.6661294367443845
0.033351000398397446,0.5132230654025028
0.055110521614551544,-0.33608816254746277
-0.6729913353919983,-0.8461251094062219
0.9056329131126404,1.0329657304711093
-0.828641414642334,-1.0801160112653159
0.1277613341808319,-0.3424350714358087
0.03321797773241997,0.32472096893763625
-0.03323140740394592,-0.2624689877940677
0.2745082378387451,0.46013983602522857
0.04011239856481552,0.7891496899630067
-0.15763185918331146,-0.19512206817680988
0.034244515001773834,-0.21693228745790183
0.027655594050884247,-0.5195512292572291
0.5175654888153076,0.23882336472153037
-0.48297470808029175,-0.27807114205995254
0.05508214980363846,-0.9744974239767893
0.02684597671031952,-0.2597798218094955
0.7309796214103699,0.8775581612730168
0.02083044871687889,-0.10195050117345783
0.041344717144966125,-0.8951174763352983
0.02536427602171898,0.30946865711595106
0.8047990798950195,0.9492011669574107
0.023378871381282806,1.1637601356264176
0.3116418123245239,0.26644258163438683
-0.8361154794692993,-0.6860590391640163
0.2722923755645752,0.601333036796479
0.04326017200946808,-1.2130233483660104
-0.3744546175003052,-0.5769046838481888
-0.37461960315704346,-0.10393772329652115
0.018947578966617584,-0.028867988349666605
-0.23876844346523285,0.0773348654756636
0.42335325479507446,0.6434534086625883
-1.0637547969818115,-1.0003517583154249
0.3472784757614136,0.5403830471751945
-0.016991443932056427,0.5946760235691007
0.04818086326122284,0.1516536453253565
0.027895119041204453,1.0375854594364653
-0.486930787563324,-0.7060889503387157
0.024698413908481598,-0.025028453032442444
0.20068545639514923,0.7713068517718851
-0.8930471539497375,-0.7355238379728771
0.05326778441667557,-0.8450768659014737
0.07149316370487213,1.0581401849215462
0.040174029767513275,0.2369624624455976
-0.13262061774730682,-0.4332294715697377
0.06630828231573105,0.3438123994177389
-0.6261748671531677,-0.6254890209736256
-0.1323518604040146,-0.9199264186534758
0.5706735253334045,0.003027742490376517
0.18244706094264984,0.3043681024639794
0.29743486642837524,0.4908784017872926
-0.6931437253952026,-0.420126233611794
0.01953621581196785,1.0903228047099256
0.02370048686861992,0.8905807460335188
-0.23042736947536469,-0.6471795429014775
-0.23126447200775146,-0.08332816351267598
-0.3769931197166443,-0.6719276571022385
-1.02927827835083,-1.2896738183120129
0.1265852153301239,0.15828605973007923
0.044063493609428406,-0.36371329029894206
-0.5673844814300537,-0.7262715432934501
0.9083805680274963,1.095167625676989
0.024885855615139008,0.3029596916391152
0.03328471630811691,0.433305220027324
-0.7463693022727966,-0.602719693899266
0.030983012169599533,-0.3891488443947866
-0.8706178069114685,-0.09749239774104734
0.05407130718231201,-1.3716120405625245
0.04695810377597809,0.9952594138349493
0.03365280106663704,-0.011187976096241337
-0.7517790794372559,-0.6737510731086294
-0.10861986130475998,0.382329026495332
0.32654619216918945,0.46222827517747356
0.061832547187805176,-0.018907945501402373
0.03236215561628342,0.726843252586019
0.7936707139015198,1.1814289874240405
0.19923822581768036,0.578287604157173
-0.8993006348609924,-1.400388007133897
-0.9459208846092224,-0.5158376339335768
0.031611520797014236,0.9424614889447241
0.03511513024568558,-0.9799817908426579
-0.5534866452217102,-1.0158557316985497
0.03463142737746239,-1.0484986808080576
0.03238135576248169,0.6228732660989562
0.9330183863639832,1.0050081883372854
0.0386975035071373,0.860154414366239
1.0178735256195068,1.0282706486037958
0.04081030189990997,0.010426069991692363
0.7948684096336365,0.25981506466722937
0.02494969218969345,0.19110346737414172
-0.6495210528373718,-1.495438128032776
-0.05981628969311714,0.36919838809242544
0.5247396230697632,-0.0590466671304031
-0.24974407255649567,-1.133300306766128
0.02945038303732872,-0.9328591400042483
1.0172481536865234,0.3906692089037761
-0.11702349781990051,-0.6480072221922807
-0.36275357007980347,-0.5379744728762371
-0.6318720579147339,-1.3266602444987496
0.02995320037007332,-0.8816120082976566
-0.9506045579910278,-0.6194959561294567
-0.16487005352973938,0.3251723320246441
0.021496359258890152,0.4556389738481473
0.027695167809724808,0.3719392771424462
0.7425918579101562,0.7525327780216714
-1.0316665172576904,-0.6475368810216338
-0.19849492609500885,0.30616241766463786
0.03213144838809967,1.2947743999152328
0.8342719674110413,0.8097098255800362
0.052615419030189514,-0.3092555044103873
0.05495782196521759,-0.9825071814066562
0.9569892287254333,1.2260240702540897
0.21317902207374573,-0.4098752578557299
1.0399751663208008,0.7752671705258734
0.05498712509870529,-0.97397730588703
0.5277217030525208,0.39635618286278645
-0.44951242208480835,-0.8312616989876257
0.8703691363334656,1.25947738096365
0.6380555629730225,1.0085306639471325
0.023096751421689987,0.6990030832895525
0.043410636484622955,-1.140493926032481
-0.2657209634780884,0.14622410561482194
-0.12075497210025787,-0.9269892085140728
0.4508112072944641,0.36967611063669414
-0.9099035859107971,-1.1283550138173284
0.8860549330711365,1.132432763449249
0.03805840015411377,0.7932921170292097
0.03838445246219635,0.8876009065406071
0.8170837759971619,0.7854619872265612
-0.18418417870998383,-0.3896015832461357
-0.10337858647108078,1.0007133558173202
-1.048733115196228,-1.331879782393821
0.04591783136129379,0.5035558370460811
0.06272687762975693,-0.023425349768990095
0.8841222524642944,0.7267186592764888
0.018435049802064896,-1.055879237954973
0.06796710193157196,0.8100024909300537
0.15164200961589813,0.055754631396486815
-0.7652760744094849,-0.8381887463187667
0.02773122489452362,0.27225382479345644
0.8598030805587769,0.8805343771398754
-0.7278536558151245,-0.68100411538727
0.7769160866737366,0.4805924611563127
0.04440128058195114,-0.4608141087542189
-0.799072265625,-0.3840869730308227
0.8943159580230713,0.7235142419220494
0.875353217124939,1.2035525015744075
0.7087995409965515,0.35246289453005786
0.5327335000038147,0.9273763086597374
0.03430374711751938,-0.6710691941239812
0.0391756147146225,0.4492692731780509
-0.4383898973464966,-0.6124536672848304
-0.4470912218093872,-0.2604500056003236
0.034522078931331635,-0.9563147659507458
0.045070841908454895,-0.7959760265771383
0.7734712362289429,0.8966380720076992
0.0477517694234848,1.8315864560279915
-0.4508216381072998,-0.8210561092613309
0.05686620622873306,-0.7840094304717719
0.04111456871032715,-0.4766193313116447
-0.11531034857034683,-0.953090693384758
-0.6571803092956543,-1.4991183385044562
-1.0644004344940186,-0.6181265567193698
-0.5787633061408997,-0.9247015114570243
0.052684441208839417,-0.007622945585940927
0.43054187297821045,-0.028701506559028672
0.051901236176490784,0.5471609715225576
0.7345014214515686,0.5378276400480472
-0.1327153742313385,0.6915070616596803
-0.12409395724534988,0.2077468565063484
0.06955178081989288,1.2354642382441328
-0.2731529474258423,-0.26144177045274314
0.007315795868635178,-0.028144439784329622
0.050637952983379364,-0.08898255110148166
-0.790211021900177,-0.5257543294890765
-0.8042075634002686,-1.1401052652607713
0.035967424511909485,-0.8673743443019364
0.5387289524078369,1.1311875243947949
-0.5844876170158386,-1.0857869481101654
0.04372590780258179,-0.43285568207895975
-0.5108828544616699,-0.9062285419697216
0.0640639066696167,-0.05069440577436979
0.828281819820404,0.5493999555254234
-0.9699068069458008,-0.8567563598439927
0.028368182480335236,1.1068902866812804
0.039514340460300446,0.7764165220760824
-0.37078607082366943,-0.1144872353390646
-0.23449502885341644,-0.8287722658314318
0.060273393988609314,-0.4880735577552615
-0.8329083323478699,-1.0760235385440888
-0.8374472260475159,-1.0579698451075445
0.3106062412261963,0.18691602371648036
-0.13547828793525696,-0.046385712806719825
0.7468050718307495,0.856450750299933
-0.6775469779968262,-0.6973177537514198
0.059009239077568054,-0.5838058994334859
0.02741827815771103,-0.5961824657108802
-0.12527990341186523,0.9137164016586579
-0.9774019718170166,-0.9600005740659641
0.6514144539833069,0.8616265989070498
0.37455904483795166,-0.19691215147641494
0.038512058556079865,0.9517542994655589
-1.065453052520752,-1.072504017660495
0.025192420929670334,0.9163365792169704
0.7703765630722046,0.8821232399974422
-1.0222487449645996,-0.9284521604804411
-1.0784764289855957,-1.226491810614756
0.8420509696006775,0.9565772268154847
0.0708596333861351,0.9470166191615647
-0.175883948802948,-0.06602180483851422
0.596755862236023,0.36716820548837037
-0.6877992153167725,-0.7047825427813269
0.6466964483261108,1.211908776372792
-0.8659042119979858,-0.5957236967466342
0.0551898255944252,-0.9658923215039051
-0.10125706344842911,-0.12081880971934636
0.0392896831035614,0.8584289920477893
0.22485272586345673,0.5066109983685803
0.6653163433074951,0.6831464546469929
-0.6595452427864075,-1.2282693431625955
-0.8025739192962646,-0.8544228444558991
0.040880583226680756,0.5432783243876359
0.02387164533138275,-0.5371896119926068
0.8963460922241211,0.7004129547969103
0.04376359283924103,-0.8064517502904179
-0.8528743386268616,-0.8890533807581283
-0.0008217841386795044,0.34127086058133904
-0.9682534337043762,-1.110078513980607
-0.23797607421875,-0.11135749230139375
0.019696060568094254,0.8757985984456291
-0.5622068643569946,-1.5515773926517658
-0.11871135979890823,-0.6490600306217744
0.7334489822387695,0.9955765840646749
0.8003984093666077,0.7919884291781291
0.01871161162853241,1.2594948910392623
0.3105967044830322,0.3276556798969139
-0.1314844787120819,1.4430544790368351
0.1475336104631424,-0.36606309596043385
0.021167948842048645,-0.9814993086546785
-0.13268357515335083,0.3489655412516923
-0.14027610421180725,-0.016256294217978584
-0.49771320819854736,-0.7888783957789354
-0.8262494802474976,-0.46468702552300756
0.02584787830710411,0.3111547512301597
-0.07492341101169586,0.16303924743050752
0.789472222328186,0.3110905819739652
-0.2977861762046814,-0.4244520632086488
0.14422763884067535,0.9878956942631832
-0.08841413259506226,0.17376464013821918
-0.7545477151870728,-0.854005897682712
-0.847225546836853,-0.9022269318830608
-0.0646401196718216,-0.4554307067534492
0.6920308470726013,1.0138929359233748
0.38156718015670776,0.45473668066438183
0.8195918202400208,0.4674596562365089
-0.8010562062263489,-0.3947928333229903
-0.9576798677444458,-0.7806692290846198
0.031558044254779816,0.3409165039937704
0.36172640323638916,0.3558175296408402
0.12100863456726074,0.02022387047868615
0.04463678598403931,-0.5473799103675627
-0.3831154704093933,-0.4760063355121913
0.7683576345443726,0.8637423354133706
0.06359102576971054,-0.0439173163619178
0.940315306186676,0.8198383327693247
-1.057926893234253,-1.1123590736504894
0.5019182562828064,0.3153069243588982
0.8645267486572266,1.2515463785375864
-0.4882943630218506,-1.151839303852637
0.4392514228820801,0.33077523828201316
0.6067056655883789,0.7076189180571338
-0.8058875799179077,-0.588965904769271
0.1207040548324585,1.3632932024727853
0.022756341844797134,-0.38217334387881374
-0.7045108079910278,-0.29327556486262785
0.9860423803329468,0.6827648166853237
0.6871809363365173,0.274102941151897
-0.6410839557647705,-0.721903135739216
-0.37705832719802856,-0.36682300543809926
0.025475963950157166,0.6622506878812513
0.9621996879577637,1.3888812284211787
0.7589929103851318,0.7470424476897692
0.038212716579437256,1.2035809043261168
0.048841625452041626,0.7527026218861452
0.05405350774526596,-0.8669023352600951
0.02200746163725853,0.702598292180788
0.055681370198726654,-0.769551571618352
0.03033864125609398,-0.914065182863567
0.7234934568405151,1.1724077588929893
0.5760230422019958,0.3922355936812058
0.7765119075775146,0.9731849666657617
0.8641504645347595,1.262714560384767
0.028916459530591965,0.21307673454885123
0.023564115166664124,0.790766245467777
0.8186548352241516,0.09230451006958573
0.22905252873897552,0.10661467182735346
-0.5071592926979065,-0.4098224333016538
-0.07687275856733322,-0.7307335015097404
0.502139151096344,-0.21962941326642832
0.058326877653598785,-0.8894045150938247
0.04295279085636139,-1.3683952146779226
0.2965989112854004,0.6035820102914753
0.9286074638366699,0.6247424500831135
0.049843162298202515,0.9548823552503687
0.17744110524654388,0.2516342679863656
0.8992108106613159,1.2803673101778814
0.5693045258522034,1.0652564154860686
0.9807884693145752,0.570580144655011
0.03463736176490784,-1.2334473555029941
-0.6934963464736938,-0.8875357744397082
-0.6254385113716125,-0.5076175093877988
-1.0982592105865479,-1.222578841577213
0.7737105488777161,0.6046185961794893
-0.042102232575416565,-0.9386851158940875
0.5521265268325806,0.5181410677903192
0.10950911045074463,0.2977330083521357
0.016711555421352386,-1.3762311594277823
0.5391954183578491,0.7634471763849491
0.020977552980184555,-0.884592580163922
-0.9299249649047852,-1.0095785843082439
-0.4914141893386841,-0.5170569276638899
-0.9084616303443909,-1.306129376017477
-0.5804873704910278,-0.24983756259992018
-0.07660795748233795,-0.16787497154318048
0.029077958315610886,-0.25317693738673086
0.2316242903470993,0.6650195556232248
0.7798753976821899,0.5860166214792857
0.06122051179409027,-0.5454842921990204
0.632733166217804,0.9373950615100818
-0.1250706911087036,0.7121089587707453
0.8365676999092102,0.8995705655821262
0.025687579065561295,0.710168284017733
-0.7104893922805786,-0.5346748889692698
0.7732973098754883,1.3342579653807045
0.5309179425239563,0.8191271842342646
0.9188870191574097,0.20469333140865387
0.16496948897838593,0.068763112389855
0.8273286819458008,1.1652114385278902
0.017839785665273666,-0.55235814195736
-0.027848616242408752,0.27827622576432504
0.8596686720848083,0.7141522559096931
0.014093264937400818,0.3240272737312425
0.035056792199611664,-0.8976231350041577
-0.8270262479782104,-1.4708839711383175
0.7122383117675781,0.8671961180415689
0.02414834126830101,-0.4516567699525242
0.19575092196464539,0.21850303569842658
0.8016858696937561,0.7519511888926146
0.6624624729156494,0.23344141499631327
0.030083201825618744,-0.8676167963734794
-0.8398395776748657,-0.2912393110923369
0.17838068306446075,0.3263115115243764
0.19998909533023834,-0.1262178859559277
0.04628456383943558,0.14821956707555664
-0.07700395584106445,0.6719109082488103
-0.7167471647262573,-1.0915453052776967
0.10924719274044037,0.2752358488566414
-0.23894183337688446,-0.393562114710834
0.03027215600013733,-0.8855658667230105
0.34394603967666626,0.5279828950716319
0.5010124444961548,0.2017063562372662
0.027371302247047424,-0.1713191753309816
0.0429828017950058,-0.974983604815011
0.019398845732212067,0.1171738348923203
-0.713481605052948,0.00929315516477025
0.905205488204956,1.2595839725446778
-0.6825714707374573,-0.7110406307689352
0.06063315272331238,-0.562303751079907
0.9274821281433105,0.3856732124935896
0.020503118634223938,1.0649162445073177
-0.7045614719390869,-0.8199676800583316
-0.06423310935497284,-1.1422290975960805
0.7628155946731567,0.7669707864302151
0.03205820918083191,1.2138783580757477
-0.6492503881454468,-0.7217755480781773
0.040275879204273224,-0.3853412975662485
0.9079985618591309,1.165704886657076
0.02676963433623314,-0.8738445352268986
0.0455191433429718,-0.4103249183451785
0.04932241141796112,0.9569294962755925
1.0547411441802979,0.9168902432893162
0.06729225069284439,0.5947006613573662
0.059202298521995544,-0.27252087640592565
0.6147359609603882,0.7687691570158627
-0.5071243643760681,-0.6174386911961118
0.031563982367515564,0.18997932747213656
0.15181291103363037,-0.3007975477937759
-1.0925683975219727,-0.7728714169571762
-0.7624876499176025,-0.9291809349165594
0.21015286445617676,0.2400225205773891
0.037928201258182526,1.3255775190949346
0.18217535316944122,-0.6827688115313517
-0.1099298894405365,0.19193338288909925
0.6651498079299927,0.5391545438643397
-0.6295349597930908,-0.20699780813280472
0.04310434311628342,-0.5063076790804331
-0.12332606315612793,-0.18770200666919526
-0.09944581985473633,1.575355528509558
0.015944696962833405,0.4967770362254854
0.05069781839847565,0.44098609375104564
0.042497262358665466,-0.3063194826405077
0.06765299290418625,0.7549228137840341
-0.9512726068496704,-0.9894319966025763
0.04961804300546646,1.5119670005542938
0.030613034963607788,-0.44331820364052665
-0.1453237682580948,-0.5336889330075356
0.04791530221700668,0.6195256061861165
0.0216180682182312,0.7457620033228193
0.028830211609601974,0.7243462415092625
0.028636004775762558,0.9923701503140224
0.03793976455926895,1.1138831846304034
0.06860926747322083,0.79000489021552
0.6773979067802429,0.5530147224555055
0.919313371181488,0.817979988068545
0.057718925178050995,-1.1023610487892253
0.05804277956485748,-0.6388912529293606
0.10268448293209076,0.8342085376775745
-0.9693889021873474,-1.4520029129558
-0.8109728693962097,-1.0491215335552
-0.8027564883232117,-0.5406753163596199
-0.7480995655059814,-0.8687141966939649
-0.11758480966091156,-1.104799787458927
-0.7838844656944275,-1.1329402653176182
0.24717889726161957,-0.13973654316587597
-0.7632188200950623,-0.38923047615133366
0.9105311036109924,0.976633893637528
-0.8150844573974609,-0.5408863615073389
0.045817866921424866,0.07959501586343766
-0.5337655544281006,-0.2031714869157582
0.5301720499992371,0.4337762447607398
0.033404797315597534,0.4867667280173776
0.21448403596878052,0.636267824476464
0.03983502835035324,0.3964709672566865
0.04110579192638397,-0.24057872702199815
-0.33942365646362305,-0.6298036122477199
0.7257954478263855,0.7412093929497074
-0.9699270129203796,-0.9725178073284213
0.03806913644075394,0.6386522419419939
