-1.153093099594116211e+00, 1.449432611465454102e+00, -2.249781847000122070e+00
1.847057044506072998e-01, 6.402906775474548340e-01, -2.078031539916992188e+00
-7.350831985473632812e+00, 9.374235153198242188e+00, 9.230409562587738037e-02
-6.676073551177978516e+00, 7.210022449493408203e+00, -5.358432531356811523e-01
-1.684302449226379395e+00, 1.800237894058227539e+00, -1.818592548370361328e-01
-3.634792566299438477e-01, 1.291554927825927734e+00, -1.178658604621887207e+00
-4.424370765686035156e+00, 4.124053478240966797e+00, 3.518012762069702148e-01
-1.280161142349243164e-01, 9.049834609031677246e-01, -1.309589385986328125e+00
-1.529403924942016602e-01, 4.623004198074340820e-01, -1.901743888854980469e+00
-4.987587928771972656e-01, 1.167785167694091797e+00, -1.339490652084350586e+00
-6.306282281875610352e-01, 1.848923444747924805e+00, -3.987850189208984375e+00
-2.731080651283264160e-01, 8.422998189926147461e-01, -4.107063770294189453e+00
1.607832014560699463e-01, 6.289256215095520020e-01, -2.066755294799804688e+00
-3.692224621772766113e-01, 1.042914390563964844e+00, -1.310279250144958496e+00
-3.834480345249176025e-01, 8.980023264884948730e-01, -1.807917833328247070e+00
-2.981203317642211914e+00, 3.681471586227416992e+00, -2.880449891090393066e-01
-1.894712209701538086e+00, 1.867429971694946289e+00, -3.656414747238159180e-01
-1.524811625480651855e+00, 1.725719451904296875e+00, -1.174061894416809082e+00
-3.397847175598144531e+00, 3.983900308609008789e+00, -1.994681507349014282e-01
-1.869714617729187012e+00, 2.352235794067382812e+00, 2.272091060876846313e-01
1.590008139610290527e-01, 1.543444752693176270e+00, -3.360674142837524414e+00
-3.181788921356201172e+00, 5.432815074920654297e+00, -1.170381927490234375e+01
-1.378475546836853027e+00, 1.476938247680664062e+00, -8.771083354949951172e-01
2.428096234798431396e-01, 7.141603231430053711e-01, -2.250090837478637695e+00
-1.443718552589416504e+00, 1.598904252052307129e+00, -1.078197479248046875e+00
-2.367147803306579590e-01, 9.065265655517578125e-01, -4.204946517944335938e+00
-1.315589547157287598e+00, 1.500081062316894531e+00, -4.728198647499084473e-01
-2.315468341112136841e-01, 1.463401317596435547e+00, -1.067021369934082031e+00
-2.993657886981964111e-01, 1.140523314476013184e+00, -4.116965293884277344e+00
-5.928011536598205566e-01, 9.603899121284484863e-01, -1.675964474678039551e+00
-6.005222797393798828e+00, 9.472735404968261719e+00, -1.654837799072265625e+01
-7.539167404174804688e-01, 9.392815828323364258e-01, -2.084377288818359375e+00
-5.817602872848510742e-01, 6.056635379791259766e-01, -2.020901679992675781e+00
5.440337657928466797e-01, 1.139767289161682129e+00, -4.404519081115722656e+00
-9.809856414794921875e-01, 1.310693383216857910e+00, -2.010214090347290039e+00
-1.026841998100280762e+00, 1.251389741897583008e+00, -2.224180698394775391e+00
-5.741338133811950684e-01, 1.259590506553649902e+00, -8.917256593704223633e-01
-1.918843150138854980e+00, 1.887057900428771973e+00, -1.690268963575363159e-01
-1.010045528411865234e+00, 1.189301967620849609e+00, -2.256090164184570312e+00
-9.984922409057617188e-01, 1.418022990226745605e+00, -4.340763568878173828e+00
-5.699186325073242188e-01, 1.312760829925537109e+00, -9.314002990722656250e-01
-3.965698182582855225e-02, 1.734569907188415527e+00, -3.612445354461669922e+00
-5.889890193939208984e+00, 7.619216918945312500e+00, -7.873067259788513184e-01
-1.987684607505798340e+00, 2.809806108474731445e+00, 2.989295125007629395e-01
3.286543190479278564e-01, 1.247108340263366699e+00, -2.884987115859985352e+00
-4.191962718963623047e+00, 4.003222465515136719e+00, 9.724913537502288818e-02
-6.423181295394897461e-01, 1.048390269279479980e+00, -1.654079079627990723e+00
4.929626286029815674e-01, 1.060899972915649414e+00, -2.499197959899902344e+00
-7.553827762603759766e-01, 1.396663188934326172e+00, -9.560502767562866211e-01
-3.120393753051757812e-01, 1.390730500221252441e+00, -1.018371820449829102e+00
-1.584661453962326050e-01, 1.412285566329956055e+00, -1.069112420082092285e+00
-5.524858832359313965e-02, 3.419256687164306641e+00, -6.347628593444824219e+00
-5.837522745132446289e-01, 1.150985717773437500e+00, -8.272346258163452148e-01
3.855571448802947998e-01, 1.505941390991210938e+00, -3.262731790542602539e+00
-1.791004896163940430e+00, 2.183966875076293945e+00, 1.069960445165634155e-01
-2.057545900344848633e+00, 2.754530429840087891e+00, 4.556816816329956055e-01
4.686921536922454834e-01, 1.556193113327026367e+00, -3.359496593475341797e+00
-4.605052947998046875e+00, 4.181055068969726562e+00, 4.726515412330627441e-01
-4.433809816837310791e-01, 1.741367816925048828e+00, -4.130109310150146484e+00
1.175044476985931396e-01, 2.940295696258544922e+00, -5.832285404205322266e+00
-1.266146659851074219e+00, 5.390944957733154297e+00, -9.541110038757324219e+00
-5.773729085922241211e-02, 3.060766220092773438e+00, -5.974337577819824219e+00
-2.269525229930877686e-01, 9.071701765060424805e-01, -1.298361420631408691e+00
-3.760136365890502930e-01, 1.167619466781616211e+00, -8.605257868766784668e-01
-4.760327816009521484e+00, 5.407251358032226562e+00, 1.371683716773986816e+00
-3.523269891738891602e-01, 1.015205264091491699e+00, -1.311240196228027344e+00
-1.846632242202758789e+00, 2.473823308944702148e+00, 3.068502545356750488e-01
4.251649677753448486e-01, 1.662582397460937500e+00, -4.848139762878417969e+00
-2.655969142913818359e+00, 7.438971042633056641e+00, -1.322158813476562500e+01
-2.783874869346618652e-01, 1.229587316513061523e+00, -8.553378582000732422e-01
-1.022439765930175781e+01, 1.284365940093994141e+01, -1.625113725662231445e+00
-2.690057754516601562e+00, 3.377489805221557617e+00, -5.998547375202178955e-02
-1.074880003929138184e+00, 1.415548801422119141e+00, -2.076373577117919922e+00
-1.368967294692993164e-01, 4.061860561370849609e+00, -7.006438732147216797e+00
-2.728230476379394531e+00, 3.372669458389282227e+00, -5.256611108779907227e-02
-6.885029792785644531e+00, 7.163568496704101562e+00, -5.205455422401428223e-01
-8.560156822204589844e-02, 9.775909185409545898e-01, -1.240874767303466797e+00
-1.433889627456665039e+00, 3.187906742095947266e+00, -7.448558330535888672e+00
-8.735821247100830078e-01, 1.389426112174987793e+00, -1.602781057357788086e+00
-1.731179118156433105e+00, 1.784948229789733887e+00, -9.057511687278747559e-01
-9.303821325302124023e-01, 3.638378381729125977e+00, -7.327251911163330078e+00
-1.104685813188552856e-01, 1.852715611457824707e+00, -3.917697429656982422e+00
-9.337897300720214844e-01, 1.030832767486572266e+00, -2.238668918609619141e+00
-1.715577483177185059e+00, 2.621605634689331055e+00, 1.747845262289047241e-01
-1.510034561157226562e+00, 1.674246430397033691e+00, -1.114175915718078613e+00
7.452955842018127441e-02, 9.270518422126770020e-01, -2.576199531555175781e+00
-2.648976087570190430e+00, 3.247187852859497070e+00, 1.706554740667343140e-01
-6.338703632354736328e-01, 1.861607074737548828e+00, -3.918934345245361328e+00
-1.643192648887634277e+00, 1.638764977455139160e+00, -3.857216835021972656e-01
-5.969424247741699219e+00, 7.390188217163085938e+00, -7.455642223358154297e-01
-1.987864017486572266e+00, 2.121482372283935547e+00, -1.147958517074584961e+00
-4.762520313262939453e+00, 4.539992809295654297e+00, 9.458557367324829102e-01
-1.719410538673400879e+00, 2.473664283752441406e+00, 2.631742358207702637e-01
-1.727303504943847656e+00, 1.712491631507873535e+00, -2.357196211814880371e-01
-1.647670149803161621e+00, 2.265106201171875000e+00, 1.386449187994003296e-01
-3.185550928115844727e+00, 3.871119022369384766e+00, -3.189709186553955078e-01
-7.163732051849365234e+00, 7.141135692596435547e+00, -6.457513570785522461e-01
-5.277495861053466797e+00, 6.880829811096191406e+00, -3.128712773323059082e-01
-6.914162635803222656e-01, 1.856014013290405273e+00, -3.875245332717895508e+00
-5.604529857635498047e+00, 7.565192222595214844e+00, -9.789853096008300781e-01
-8.940826654434204102e-01, 1.762945175170898438e+00, -4.145491123199462891e+00
3.365293443202972412e-01, 8.670178651809692383e-01, -2.325492143630981445e+00
-4.001532793045043945e-01, 1.166068315505981445e+00, -4.141561031341552734e+00
-1.887769699096679688e+00, 3.051171541213989258e+00, -1.333651095628738403e-01
-7.775720119476318359e+00, 7.413332462310791016e+00, 7.899795770645141602e-01
-1.623614907264709473e+00, 6.892229557037353516e+00, -1.075671958923339844e+01
-6.169971942901611328e+00, 7.517841815948486328e+00, -7.024254798889160156e-01
-2.237865775823593140e-01, 1.060592055320739746e+00, -1.187755107879638672e+00
-5.482381582260131836e-01, 1.027804970741271973e+00, -1.501265406608581543e+00
-9.692318439483642578e-01, 1.265997529029846191e+00, -2.085824251174926758e+00
-3.370777606964111328e+00, 3.929156064987182617e+00, -5.532033443450927734e-01
-4.984483420848846436e-01, 1.463670611381530762e+00, -4.141841411590576172e+00
-2.129988670349121094e-01, 8.905975222587585449e-01, -1.315149545669555664e+00
-3.440469741821289062e+00, 4.035075664520263672e+00, -5.672085285186767578e-01
3.667254149913787842e-01, 1.100422382354736328e+00, -2.747375488281250000e+00
-9.747114181518554688e-01, 1.086194992065429688e+00, -2.258821487426757812e+00
-5.755611658096313477e-01, 1.067105650901794434e+00, -1.494729399681091309e+00
-1.259562969207763672e-01, 8.738714456558227539e-01, -4.130163669586181641e+00
3.126678168773651123e-01, 1.053372979164123535e+00, -4.360339164733886719e+00
-1.883037924766540527e+00, 2.115181446075439453e+00, 6.635342538356781006e-02
-1.585055589675903320e+00, 1.993031263351440430e+00, -4.234872758388519287e-02
3.816831111907958984e-02, 8.589445948600769043e-01, -4.107312202453613281e+00
-1.027652978897094727e+00, 1.287526369094848633e+00, -2.193336963653564453e+00
-6.747837066650390625e-01, 7.788901329040527344e-01, -2.075031518936157227e+00
-1.516816854476928711e+00, 1.618299961090087891e+00, -9.663640856742858887e-01
-4.552677154541015625e+00, 4.200138568878173828e+00, 5.159072279930114746e-01
-7.868692874908447266e+00, 1.143005943298339844e+01, -2.315149545669555664e+00
-1.328141689300537109e-01, 3.017505884170532227e+00, -5.928386211395263672e+00
-5.104036331176757812e-01, 1.289758324623107910e+00, -9.270370006561279297e-01
-6.277831792831420898e-01, 1.852631211280822754e+00, -3.979593992233276367e+00
2.002387940883636475e-01, 2.911577224731445312e+00, -5.766704082489013672e+00
-2.841199398040771484e+00, 3.643890619277954102e+00, -3.343960642814636230e-01
-3.189520359039306641e+00, 3.876403570175170898e+00, -3.083680868148803711e-01
-1.960543632507324219e+00, 2.635097503662109375e+00, -7.496114253997802734e+00
-2.496942281723022461e-01, 1.401720881462097168e+00, -1.088385105133056641e+00
-1.719196736812591553e-01, 4.768156409263610840e-01, -1.933030843734741211e+00
-8.175587654113769531e-01, 1.018093824386596680e+00, -2.120140075683593750e+00
-7.026968002319335938e-01, 3.178579568862915039e+00, -7.915192127227783203e+00
-8.745665550231933594e-01, 1.319677710533142090e+00, -4.227894306182861328e+00
-4.848968029022216797e+00, 4.238016605377197266e+00, 5.530813932418823242e-01
-5.804533481597900391e+00, 7.584994792938232422e+00, -9.057323336601257324e-01
-1.079824924468994141e+00, 1.287554264068603516e+00, -2.315006732940673828e+00
-4.191635608673095703e+00, 3.997303485870361328e+00, 7.185898721218109131e-02
-1.036368489265441895e+00, 1.062383532524108887e+00, -4.166378021240234375e+00
-9.182537794113159180e-01, 1.301940083503723145e+00, -4.220804214477539062e+00
2.874221801757812500e-01, 1.389923095703125000e+00, -3.069045782089233398e+00
-3.547661304473876953e-01, 1.696527719497680664e+00, -4.135596275329589844e+00
1.723970472812652588e-01, 9.216458797454833984e-01, -4.244364261627197266e+00
-2.402440458536148071e-01, 1.469828248023986816e+00, -1.079157352447509766e+00
-2.144366353750228882e-01, 1.542402625083923340e+00, -3.478116989135742188e+00
-7.925503253936767578e-01, 1.643102526664733887e+00, -4.130692481994628906e+00
-1.607393145561218262e+00, 1.706416487693786621e+00, -9.890757799148559570e-01
-9.652426093816757202e-02, 4.930425882339477539e-01, -1.925002336502075195e+00
-5.760694026947021484e+00, 7.552518367767333984e+00, -8.405447602272033691e-01
-1.130103707313537598e+00, 1.863702178001403809e+00, -4.199252605438232422e+00
-2.654034495353698730e-01, 6.083901524543762207e-01, -1.883112430572509766e+00
-7.537811994552612305e-03, 1.197446465492248535e+00, -1.127473473548889160e+00
-6.834298372268676758e-01, 1.006032109260559082e+00, -1.733411669731140137e+00
-6.000639438629150391e+00, 7.615552425384521484e+00, -7.254614233970642090e-01
-5.926686525344848633e-02, 1.391677618026733398e+00, -1.061836361885070801e+00
-1.693937659263610840e+00, 1.677705883979797363e+00, -3.284929990768432617e-01
3.251778781414031982e-01, 1.109029054641723633e+00, -2.782883167266845703e+00
-2.887142896652221680e-01, 1.212798476219177246e+00, -8.559107184410095215e-01
-4.136411547660827637e-01, 8.656904697418212891e-01, -1.609803199768066406e+00
-3.981875419616699219e+00, 3.963111400604248047e+00, 4.732950031757354736e-02
-2.523564100265502930e-01, 4.587522149085998535e-01, -1.879854917526245117e+00
-1.233906030654907227e+00, 1.431029438972473145e+00, -9.870837330818176270e-01
-5.227047801017761230e-01, 7.639535069465637207e-01, -1.923336625099182129e+00
-1.572342395782470703e+00, 1.650767445564270020e+00, -9.114513993263244629e-01
-4.563282012939453125e+00, 5.856758117675781250e+00, 9.351441860198974609e-01
2.292924523353576660e-01, 1.007889986038208008e+00, -4.316498279571533203e+00
-1.828649282455444336e+00, 2.729728460311889648e+00, 1.991225033998489380e-01
-3.480347692966461182e-01, 1.155489802360534668e+00, -1.257554292678833008e+00
-2.695499658584594727e-01, 9.392088055610656738e-01, -1.282138943672180176e+00
2.471742331981658936e-01, 1.510490655899047852e+00, -3.315709114074707031e+00
4.746041595935821533e-01, 1.588830471038818359e+00, -4.746055126190185547e+00
-3.424266874790191650e-01, 1.212091445922851562e+00, -1.234537243843078613e+00
-6.190290451049804688e-01, 8.121028542518615723e-01, -2.000383853912353516e+00
-1.693824529647827148e+00, 2.599174022674560547e+00, 1.692342609167098999e-01
-3.028801083564758301e-01, 4.096826076507568359e+00, -7.071984291076660156e+00
-3.119277477264404297e+00, 3.918596506118774414e+00, -2.847151160240173340e-01
-3.576543569564819336e+00, 3.983206748962402344e+00, -4.286373555660247803e-01
-3.403325080871582031e-01, 1.130446314811706543e+00, -1.261711239814758301e+00
-1.333763897418975830e-01, 1.294395446777343750e+00, -9.855359196662902832e-01
-1.798904180526733398e+00, 7.288385391235351562e+00, -1.116614913940429688e+01
-9.296749830245971680e-01, 1.478723645210266113e+00, -4.278239727020263672e+00
-4.570129394531250000e+00, 5.710332393646240234e+00, 1.053612947463989258e+00
-4.709973335266113281e+00, 4.212316989898681641e+00, 5.392439365386962891e-01
-5.127578973770141602e-01, 1.164418935775756836e+00, -8.303345441818237305e-01
-6.835339069366455078e-01, 9.957119226455688477e-01, -1.986684322357177734e+00
-3.807481825351715088e-01, 1.248645186424255371e+00, -4.174655437469482422e+00
4.767405092716217041e-01, 1.381225347518920898e+00, -4.590676784515380859e+00
-1.415678405761718750e+01, 1.535064506530761719e+01, -4.316464900970458984e+00
-1.775475442409515381e-01, 1.254198908805847168e+00, -1.093274593353271484e+00
-1.028051495552062988e+00, 3.225923538208007812e+00, -7.885048866271972656e+00
-4.646742820739746094e+00, 6.008057594299316406e+00, 8.148760795593261719e-01
-3.265421628952026367e+00, 9.281383514404296875e+00, -1.442578029632568359e+01
3.263356387615203857e-01, 7.190251350402832031e-01, -2.181519985198974609e+00
-3.372311592102050781e-01, 1.201325297355651855e+00, -1.060474038124084473e+00
-3.335821926593780518e-01, 8.678124547004699707e-01, -1.380796432495117188e+00
-1.187100052833557129e+00, 1.397793650627136230e+00, -9.269718527793884277e-01
-5.760265350341796875e+00, 7.568768501281738281e+00, -9.383963346481323242e-01
-1.494053602218627930e+00, 1.509087204933166504e+00, -5.064870119094848633e-01
-1.144442200660705566e+00, 1.258808493614196777e+00, -4.308592796325683594e+00
-4.624866008758544922e+00, 6.949265956878662109e+00, -9.392691254615783691e-01
-3.237758278846740723e-01, 8.246422410011291504e-01, -4.114318847656250000e+00
-1.443569183349609375e+00, 1.579913973808288574e+00, -1.045126914978027344e+00
-2.227018833160400391e+00, 2.990370988845825195e+00, 2.416968494653701782e-01
4.518679082393646240e-01, 1.894533872604370117e+00, -5.052080631256103516e+00
-1.601151943206787109e+00, 1.641176700592041016e+00, -7.297591567039489746e-01
-1.757986783981323242e+00, 2.174474000930786133e+00, 9.701453149318695068e-02
-3.235356211662292480e-01, 1.430664896965026855e+00, -1.070715904235839844e+00
-1.300896263122558594e+01, 1.567525291442871094e+01, -4.429462909698486328e+00
8.214679360389709473e-02, 3.798131465911865234e+00, -6.683543682098388672e+00
-1.534869819879531860e-01, 1.558593630790710449e+00, -4.118430614471435547e+00
2.676738798618316650e-01, 6.795235872268676758e-01, -2.129686594009399414e+00
-7.468309879302978516e+00, 8.401248931884765625e+00, 9.252156019210815430e-01
-4.839727401733398438e+00, 6.492494106292724609e+00, -9.562231600284576416e-02
-5.430539846420288086e-01, 4.154859066009521484e+00, -7.329388618469238281e+00
-1.182192564010620117e-01, 1.081640720367431641e+00, -1.136316776275634766e+00
-2.591362893581390381e-01, 1.222061634063720703e+00, -1.158203125000000000e+00
-1.750877022743225098e+00, 1.743794441223144531e+00, -5.967057347297668457e-01
-8.624416589736938477e-02, 1.163449645042419434e+00, -1.081628203392028809e+00
-7.743111610412597656e+00, 7.077028274536132812e+00, 4.749022722244262695e-01
-1.496447801589965820e+00, 1.515752196311950684e+00, -5.267751216888427734e-01
-4.527510643005371094e+00, 5.826292037963867188e+00, 9.199496507644653320e-01
-5.179542064666748047e+00, 7.431455612182617188e+00, -1.236146092414855957e+00
-9.861779212951660156e-01, 1.282546639442443848e+00, -2.114320755004882812e+00
-4.155548095703125000e+00, 3.998277187347412109e+00, -6.701484322547912598e-03
-1.996840476989746094e+00, 2.092750072479248047e+00, -1.045992851257324219e+00
-4.658783912658691406e+00, 6.029325962066650391e+00, 7.819914817810058594e-01
-1.390991091728210449e+00, 1.438135862350463867e+00, -6.383219361305236816e-01
-4.069055080413818359e+00, 1.133478164672851562e+01, -1.686680603027343750e+01
4.038046300411224365e-01, 1.026358723640441895e+00, -4.312611103057861328e+00
-2.841471195220947266e+00, 3.532767534255981445e+00, -2.850956320762634277e-01
-6.779042482376098633e-01, 1.001388788223266602e+00, -1.776287078857421875e+00
-1.763662695884704590e+00, 2.598613739013671875e+00, -7.458357810974121094e+00
-6.475566029548645020e-01, 8.714685440063476562e-01, -4.102436542510986328e+00
-2.442709445953369141e+00, 3.033292770385742188e+00, 4.425023794174194336e-01
-4.714528560638427734e+00, 4.564995288848876953e+00, 9.278936386108398438e-01
-1.350736260414123535e+00, 1.543872237205505371e+00, -1.066523313522338867e+00
-7.058761119842529297e-01, 1.015350461006164551e+00, -1.987277746200561523e+00
-1.590088844299316406e+00, 2.073062181472778320e+00, 1.551564037799835205e-02
-3.719643950462341309e-01, 1.173281908035278320e+00, -8.590658903121948242e-01
-4.290559291839599609e+00, 4.048630714416503906e+00, -1.810691207647323608e-01
-7.376849651336669922e-01, 1.048924326896667480e+00, -1.902527809143066406e+00
-7.640395641326904297e+00, 8.291309356689453125e+00, 1.051384329795837402e+00
-2.893183469772338867e+00, 3.467527389526367188e+00, -1.246086582541465759e-01
-1.840471506118774414e+00, 1.815248847007751465e+00, -3.450875282287597656e-01
-4.228603363037109375e+00, 4.016979217529296875e+00, 1.238124817609786987e-01
-8.607934713363647461e-01, 1.154098749160766602e+00, -1.922761201858520508e+00
-7.516017913818359375e+00, 9.685587882995605469e+00, -5.799557268619537354e-02
-4.557582378387451172e+00, 4.774080753326416016e+00, 9.501148462295532227e-01
-6.906927824020385742e-01, 3.256534337997436523e+00, -7.965982437133789062e+00
3.248005211353302002e-01, 9.647203683853149414e-01, -2.473053693771362305e+00
-6.968533039093017578e+00, 7.074499607086181641e+00, -2.730724811553955078e-01
-6.430374145507812500e+00, 7.133183479309082031e+00, -3.776921629905700684e-01
-3.286225318908691406e+00, 3.881711244583129883e+00, -5.083740949630737305e-01
-7.105840444564819336e-01, 1.164707541465759277e+00, -1.598184108734130859e+00
-2.891762733459472656e+00, 9.119336128234863281e+00, -1.449398803710937500e+01
-4.463994503021240234e-01, 1.278943061828613281e+00, -9.405015707015991211e-01
-1.481593251228332520e+00, 2.523443937301635742e+00, -9.298607707023620605e-03
-1.308779597282409668e+00, 1.431798815727233887e+00, -7.741214632987976074e-01
-1.749647736549377441e+00, 2.803756237030029297e+00, 5.688427388668060303e-02
-4.396342277526855469e+00, 4.587099552154541016e+00, 7.068542242050170898e-01
-2.369297027587890625e+00, 2.815526008605957031e+00, -7.546025753021240234e+00
-9.280396699905395508e-01, 1.158037066459655762e+00, -2.159641265869140625e+00
-1.785982608795166016e+00, 1.901410102844238281e+00, -1.112786889076232910e+00
-2.488651514053344727e+00, 3.376523256301879883e+00, -1.724794954061508179e-01
-1.481748104095458984e+00, 1.970008254051208496e+00, -1.076521128416061401e-01
-1.029585242271423340e+00, 1.223803162574768066e+00, -2.259858369827270508e+00
-4.779713630676269531e+00, 6.243548870086669922e+00, 3.905480504035949707e-01
-6.899517059326171875e+00, 7.222373485565185547e+00, -7.111932039260864258e-01
-4.863873422145843506e-01, 1.196502566337585449e+00, -8.591046333312988281e-01
-3.950473666191101074e-01, 1.115499973297119141e+00, -1.298110365867614746e+00
-1.120171666145324707e+00, 1.445270538330078125e+00, -1.074802637100219727e+00
-2.793771743774414062e+00, 7.347734451293945312e+00, -1.310500431060791016e+01
-7.103744745254516602e-01, 1.249454140663146973e+00, -1.514507532119750977e+00
-1.157333493232727051e+00, 1.346193432807922363e+00, -2.399456501007080078e+00
-2.942713201045989990e-01, 4.738538861274719238e-01, -1.907705545425415039e+00
-6.892496585845947266e+00, 7.024756431579589844e+00, -2.282969504594802856e-01
4.506957232952117920e-01, 8.847049474716186523e-01, -2.285434246063232422e+00
-3.763896703720092773e+00, 3.961790323257446289e+00, -1.224643141031265259e-01
1.958730518817901611e-01, 1.510660529136657715e+00, -3.308125019073486328e+00
-9.772185087203979492e-01, 1.331369638442993164e+00, -4.327934741973876953e+00
-2.337656319141387939e-01, 1.025384068489074707e+00, -1.209841370582580566e+00
4.260235726833343506e-01, 1.295027494430541992e+00, -2.967399120330810547e+00
-7.460815906524658203e-01, 1.303795337677001953e+00, -8.976078033447265625e-01
-7.458334922790527344e+00, 8.445407867431640625e+00, 9.203506708145141602e-01
-6.156526207923889160e-01, 1.632752656936645508e+00, -1.311762094497680664e+00
-2.384376674890518188e-01, 1.292494177818298340e+00, -4.159660339355468750e+00
-4.825652599334716797e+00, 4.854687690734863281e+00, 1.195892095565795898e+00
3.100065290927886963e-01, 2.485511541366577148e+00, -5.447731494903564453e+00
-2.911298871040344238e-01, 1.456458926200866699e+00, -1.091379046440124512e+00
