0.000000000000000000e+00;0.000000000000000000e+00;2.442328035831451416e-01;4.357547760009765625e-01
0.000000000000000000e+00;1.957892775535583496e-01;1.080394864082336426e+00;3.157940804958343506e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.091630339622497559e+00;1.011181235313415527e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.484660983085632324e+00;2.235083103179931641e+00
0.000000000000000000e+00;4.136328101158142090e-01;0.000000000000000000e+00;2.657231092453002930e-01
0.000000000000000000e+00;1.087981164455413818e-01;1.410335659980773926e+00;4.960762858390808105e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.250798344612121582e+00;8.909069895744323730e-01
0.000000000000000000e+00;1.424096345901489258e+00;0.000000000000000000e+00;8.965390920639038086e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.255191206932067871e+00;1.095968961715698242e+00
0.000000000000000000e+00;0.000000000000000000e+00;9.121769666671752930e-01;7.855272293090820312e-01
0.000000000000000000e+00;1.083700299263000488e+00;0.000000000000000000e+00;8.660478591918945312e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.390462040901184082e+00;1.310964345932006836e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.350742936134338379e+00;1.579791069030761719e+00
0.000000000000000000e+00;4.688429087400436401e-02;1.664119362831115723e+00;6.181708574295043945e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.990626215934753418e+00;1.786311388015747070e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.526722431182861328e+00;1.759030342102050781e+00
0.000000000000000000e+00;3.283932507038116455e-01;7.319779396057128906e-01;2.358035184442996979e-02
0.000000000000000000e+00;2.322502374649047852e+00;0.000000000000000000e+00;1.463058471679687500e+00
0.000000000000000000e+00;3.017556667327880859e-01;1.337357878684997559e+00;4.491295814514160156e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.978641390800476074e+00;1.864652872085571289e+00
0.000000000000000000e+00;1.595085144042968750e+00;0.000000000000000000e+00;1.211950659751892090e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.574497222900390625e+00;1.019756913185119629e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.256169915199279785e+00;1.393035650253295898e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.201522350311279297e+00;1.357249855995178223e+00
0.000000000000000000e+00;1.976253271102905273e+00;0.000000000000000000e+00;1.646275758743286133e+00
0.000000000000000000e+00;3.587086126208305359e-02;4.423511028289794922e-01;5.643083453178405762e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.113258242607116699e+00;6.382089853286743164e-01
0.000000000000000000e+00;1.292030215263366699e+00;0.000000000000000000e+00;1.972188502550125122e-01
0.000000000000000000e+00;9.656411409378051758e-01;0.000000000000000000e+00;6.779972910881042480e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.512376189231872559e+00;1.768086194992065430e+00
0.000000000000000000e+00;0.000000000000000000e+00;2.676799893379211426e-01;4.123665094375610352e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.209633469581604004e+00;1.299937963485717773e+00
0.000000000000000000e+00;1.540344715118408203e+00;0.000000000000000000e+00;1.626991868019104004e+00
0.000000000000000000e+00;0.000000000000000000e+00;8.213878870010375977e-01;8.730467557907104492e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.866930127143859863e+00;2.580155134201049805e+00
0.000000000000000000e+00;2.200186729431152344e+00;0.000000000000000000e+00;1.459345102310180664e+00
0.000000000000000000e+00;9.785542488098144531e-01;0.000000000000000000e+00;6.802745461463928223e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.254723906517028809e+00;1.558817625045776367e+00
0.000000000000000000e+00;2.332546949386596680e+00;0.000000000000000000e+00;7.863070964813232422e-01
0.000000000000000000e+00;0.000000000000000000e+00;2.347598552703857422e+00;1.756328821182250977e+00
0.000000000000000000e+00;2.795771658420562744e-01;0.000000000000000000e+00;2.489507049322128296e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.562306523323059082e+00;1.652169942855834961e+00
0.000000000000000000e+00;8.458007872104644775e-02;1.767958521842956543e+00;6.513532996177673340e-01
0.000000000000000000e+00;0.000000000000000000e+00;8.831367492675781250e-01;1.147612094879150391e+00
0.000000000000000000e+00;1.184607893228530884e-01;1.207978844642639160e+00;4.720431864261627197e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.069001078605651855e+00;1.077009201049804688e+00
0.000000000000000000e+00;8.463169336318969727e-01;0.000000000000000000e+00;3.554924428462982178e-01
0.000000000000000000e+00;3.159620761871337891e-01;6.958988904953002930e-01;7.256514579057693481e-02
0.000000000000000000e+00;0.000000000000000000e+00;1.049709081649780273e+00;8.609371185302734375e-01
0.000000000000000000e+00;3.370092809200286865e-01;0.000000000000000000e+00;2.942012846469879150e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.974348425865173340e+00;1.095916390419006348e+00
0.000000000000000000e+00;5.796660482883453369e-02;1.274814724922180176e+00;4.524879157543182373e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.403413176536560059e+00;9.990004897117614746e-01
0.000000000000000000e+00;6.221685409545898438e-01;0.000000000000000000e+00;2.728215456008911133e-01
0.000000000000000000e+00;1.638299942016601562e+00;0.000000000000000000e+00;1.165640354156494141e+00
0.000000000000000000e+00;1.253455162048339844e+00;0.000000000000000000e+00;6.283636093139648438e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.382477879524230957e+00;6.064857244491577148e-01
0.000000000000000000e+00;3.550867736339569092e-01;7.446546554565429688e-01;1.002537533640861511e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.721309542655944824e+00;9.861241579055786133e-01
0.000000000000000000e+00;1.478604227304458618e-01;1.193636432290077209e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.192645356059074402e-02;2.992413938045501709e-01;4.456795454025268555e-01
0.000000000000000000e+00;7.742069959640502930e-01;5.753401294350624084e-02;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;9.700183868408203125e-01;9.593032002449035645e-01
0.000000000000000000e+00;0.000000000000000000e+00;8.792785406112670898e-01;7.223244309425354004e-01
0.000000000000000000e+00;1.504533767700195312e+00;0.000000000000000000e+00;8.991973996162414551e-01
0.000000000000000000e+00;1.739090919494628906e+00;0.000000000000000000e+00;1.338002085685729980e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.603725194931030273e+00;1.699900150299072266e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.144944787025451660e+00;1.058663368225097656e+00
0.000000000000000000e+00;0.000000000000000000e+00;7.403615713119506836e-01;8.771514892578125000e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.437199473381042480e+00;1.480364322662353516e+00
0.000000000000000000e+00;0.000000000000000000e+00;9.528031349182128906e-01;9.783753156661987305e-01
0.000000000000000000e+00;1.201140403747558594e+00;0.000000000000000000e+00;8.966389894485473633e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.476147890090942383e+00;9.767693281173706055e-01
0.000000000000000000e+00;1.826199054718017578e+00;0.000000000000000000e+00;7.371615171432495117e-01
0.000000000000000000e+00;5.881051421165466309e-01;0.000000000000000000e+00;3.321640789508819580e-01
0.000000000000000000e+00;0.000000000000000000e+00;8.650127649307250977e-01;7.475452423095703125e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.090343236923217773e+00;1.314703226089477539e+00
0.000000000000000000e+00;9.014037996530532837e-02;3.329707682132720947e-01;2.943606376647949219e-01
0.000000000000000000e+00;1.001129269599914551e+00;0.000000000000000000e+00;8.248999118804931641e-01
0.000000000000000000e+00;9.445884227752685547e-01;1.673756390810012817e-01;9.878449887037277222e-02
0.000000000000000000e+00;0.000000000000000000e+00;4.815735220909118652e-01;4.036492109298706055e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.232534527778625488e+00;1.122669935226440430e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.236808180809020996e+00;1.825754404067993164e+00
0.000000000000000000e+00;0.000000000000000000e+00;8.352773189544677734e-01;7.852305173873901367e-01
0.000000000000000000e+00;2.191520631313323975e-01;1.131333589553833008e+00;3.173585236072540283e-01
0.000000000000000000e+00;0.000000000000000000e+00;2.396046370267868042e-01;2.907512187957763672e-01
0.000000000000000000e+00;1.181663870811462402e+00;0.000000000000000000e+00;8.775304555892944336e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.301403760910034180e+00;1.967224121093750000e+00
0.000000000000000000e+00;1.430821776390075684e+00;0.000000000000000000e+00;1.176354065537452698e-01
0.000000000000000000e+00;1.884089708328247070e+00;0.000000000000000000e+00;1.123108863830566406e+00
0.000000000000000000e+00;2.104264646768569946e-01;1.107079386711120605e+00;3.163535892963409424e-01
0.000000000000000000e+00;1.792654633522033691e+00;0.000000000000000000e+00;1.455899477005004883e+00
0.000000000000000000e+00;2.451729774475097656e+00;0.000000000000000000e+00;9.735442996025085449e-01
0.000000000000000000e+00;1.664024144411087036e-01;1.013029694557189941e+00;2.867101132869720459e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.754949569702148438e+00;1.156153202056884766e+00
0.000000000000000000e+00;2.140438556671142578e-01;1.114896774291992188e+00;3.145402669906616211e-01
0.000000000000000000e+00;5.723116993904113770e-01;9.725720882415771484e-01;2.505280375480651855e-01
0.000000000000000000e+00;1.183852791786193848e+00;0.000000000000000000e+00;7.633542418479919434e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.739568710327148438e+00;9.552039504051208496e-01
0.000000000000000000e+00;1.961098313331604004e+00;0.000000000000000000e+00;6.221508383750915527e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.045828104019165039e+00;4.027964174747467041e-01
0.000000000000000000e+00;2.654811143875122070e-01;5.091346502304077148e-01;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.000437140464782715e+00;1.043482184410095215e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.264527440071105957e+00;1.111670970916748047e+00
0.000000000000000000e+00;9.870878458023071289e-01;0.000000000000000000e+00;6.313511133193969727e-01
0.000000000000000000e+00;1.007468551397323608e-01;3.507700860500335693e-01;3.143080174922943115e-01
0.000000000000000000e+00;7.899497151374816895e-01;1.073408573865890503e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.180557429790496826e-01;0.000000000000000000e+00;2.927463054656982422e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.487341165542602539e+00;9.264119267463684082e-01
0.000000000000000000e+00;1.988619416952133179e-01;1.130057215690612793e+00;3.271657228469848633e-01
0.000000000000000000e+00;1.037609577178955078e+00;0.000000000000000000e+00;5.168370008468627930e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.442973613739013672e+00;1.725719451904296875e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.268656373023986816e+00;1.371705889701843262e+00
0.000000000000000000e+00;0.000000000000000000e+00;9.255523681640625000e-01;1.078461170196533203e+00
0.000000000000000000e+00;3.407649695873260498e-03;8.652119636535644531e-01;3.481419980525970459e-01
0.000000000000000000e+00;3.472261428833007812e-01;1.397229433059692383e+00;4.207705557346343994e-01
0.000000000000000000e+00;1.268430233001708984e+00;0.000000000000000000e+00;1.041878223419189453e+00
0.000000000000000000e+00;1.202082514762878418e+00;0.000000000000000000e+00;9.794139266014099121e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.227282166481018066e+00;1.353556632995605469e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.364082455635070801e+00;1.369175434112548828e+00
0.000000000000000000e+00;0.000000000000000000e+00;2.164638340473175049e-01;4.256286025047302246e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.299061417579650879e+00;1.413955688476562500e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.232601284980773926e+00;5.747475028038024902e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.551708459854125977e+00;1.758530855178833008e+00
0.000000000000000000e+00;0.000000000000000000e+00;9.325296878814697266e-01;7.756643295288085938e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.184413790702819824e+00;1.385011196136474609e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.098768591880798340e+00;9.899284839630126953e-01
0.000000000000000000e+00;0.000000000000000000e+00;6.523638963699340820e-01;4.847307205200195312e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.346888661384582520e+00;1.304327487945556641e+00
0.000000000000000000e+00;6.009342670440673828e-01;3.725779801607131958e-02;5.008367300033569336e-01
0.000000000000000000e+00;0.000000000000000000e+00;8.410793542861938477e-01;5.478771328926086426e-01
0.000000000000000000e+00;4.764051437377929688e-01;0.000000000000000000e+00;4.117939472198486328e-01
0.000000000000000000e+00;3.924516439437866211e-01;2.807141840457916260e-02;3.430462777614593506e-01
0.000000000000000000e+00;0.000000000000000000e+00;9.867444038391113281e-01;1.754464149475097656e+00
0.000000000000000000e+00;1.929019689559936523e+00;0.000000000000000000e+00;4.871335327625274658e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.111970663070678711e+00;9.935012459754943848e-01
0.000000000000000000e+00;0.000000000000000000e+00;9.221385717391967773e-01;6.518408656120300293e-01
0.000000000000000000e+00;4.143138229846954346e-02;2.804332971572875977e-01;3.412222862243652344e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.523277163505554199e+00;1.178475737571716309e+00
0.000000000000000000e+00;0.000000000000000000e+00;5.976185798645019531e-01;4.987669587135314941e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.538682818412780762e+00;2.001510143280029297e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.256790757179260254e+00;1.929329872131347656e+00
0.000000000000000000e+00;1.979562520980834961e+00;0.000000000000000000e+00;1.480716109275817871e+00
0.000000000000000000e+00;5.619964376091957092e-02;1.731580734252929688e+00;6.502546668052673340e-01
0.000000000000000000e+00;1.078560590744018555e+00;0.000000000000000000e+00;8.523844480514526367e-01
0.000000000000000000e+00;1.861460089683532715e+00;0.000000000000000000e+00;1.122808694839477539e+00
0.000000000000000000e+00;2.812380790710449219e-01;1.261475324630737305e+00;3.595603704452514648e-01
0.000000000000000000e+00;1.712333440780639648e+00;0.000000000000000000e+00;3.227460682392120361e-01
0.000000000000000000e+00;0.000000000000000000e+00;8.306152820587158203e-01;9.404138922691345215e-01
0.000000000000000000e+00;0.000000000000000000e+00;6.517369747161865234e-01;2.375567257404327393e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.304828286170959473e+00;7.877533435821533203e-01
0.000000000000000000e+00;1.362344980239868164e+00;0.000000000000000000e+00;1.149189025163650513e-01
0.000000000000000000e+00;0.000000000000000000e+00;6.131211519241333008e-01;3.887063264846801758e-01
0.000000000000000000e+00;1.145138740539550781e+00;0.000000000000000000e+00;2.322974205017089844e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.535426735877990723e+00;6.767700910568237305e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.604105114936828613e+00;1.255130887031555176e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.245432734489440918e+00;1.324998617172241211e+00
0.000000000000000000e+00;1.782103627920150757e-02;1.226679325103759766e+00;5.116876959800720215e-01
0.000000000000000000e+00;2.618784457445144653e-02;8.082516193389892578e-01;4.333210587501525879e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.313850760459899902e+00;7.328902482986450195e-01
0.000000000000000000e+00;1.940923094749450684e+00;0.000000000000000000e+00;9.719903469085693359e-01
0.000000000000000000e+00;1.406734436750411987e-01;9.780185222625732422e-01;2.700510621070861816e-01
0.000000000000000000e+00;1.823033332824707031e+00;0.000000000000000000e+00;1.240577697753906250e+00
0.000000000000000000e+00;2.736726284027099609e+00;0.000000000000000000e+00;2.922859668731689453e+00
0.000000000000000000e+00;2.358771085739135742e+00;0.000000000000000000e+00;1.503039002418518066e+00
0.000000000000000000e+00;1.506632924079895020e+00;0.000000000000000000e+00;4.359289705753326416e-01
0.000000000000000000e+00;2.620584145188331604e-02;1.639123082160949707e+00;6.197190880775451660e-01
0.000000000000000000e+00;1.904553294181823730e+00;0.000000000000000000e+00;5.362032651901245117e-01
0.000000000000000000e+00;1.199482917785644531e+00;0.000000000000000000e+00;8.357188701629638672e-01
0.000000000000000000e+00;7.655888795852661133e-01;0.000000000000000000e+00;5.741329193115234375e-01
0.000000000000000000e+00;1.785731792449951172e+00;0.000000000000000000e+00;1.317561864852905273e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.409991741180419922e+00;7.451397180557250977e-01
0.000000000000000000e+00;2.502554953098297119e-01;2.185674011707305908e-02;1.694573014974594116e-01
0.000000000000000000e+00;5.949490666389465332e-01;0.000000000000000000e+00;4.217521548271179199e-01
0.000000000000000000e+00;7.210904359817504883e-02;1.250478267669677734e+00;5.818743109703063965e-01
0.000000000000000000e+00;2.141171693801879883e+00;0.000000000000000000e+00;7.907343506813049316e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.166552186012268066e+00;1.049342513084411621e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.203379392623901367e+00;1.443003892898559570e+00
0.000000000000000000e+00;9.722422361373901367e-01;0.000000000000000000e+00;6.931337714195251465e-01
0.000000000000000000e+00;1.703318595886230469e+00;0.000000000000000000e+00;1.343197107315063477e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.979137063026428223e+00;1.139348864555358887e+00
0.000000000000000000e+00;1.142508387565612793e+00;0.000000000000000000e+00;8.677893280982971191e-01
0.000000000000000000e+00;2.041040658950805664e+00;0.000000000000000000e+00;6.299918293952941895e-01
0.000000000000000000e+00;1.589302539825439453e+00;0.000000000000000000e+00;3.480505943298339844e-01
0.000000000000000000e+00;3.500377416610717773e+00;0.000000000000000000e+00;3.854210138320922852e+00
0.000000000000000000e+00;1.289921164512634277e+00;0.000000000000000000e+00;8.302991986274719238e-01
0.000000000000000000e+00;1.075641512870788574e+00;2.672138512134552002e-01;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.638041496276855469e+00;2.084913492202758789e+00
0.000000000000000000e+00;0.000000000000000000e+00;8.298624753952026367e-01;7.669118046760559082e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.344145178794860840e+00;1.719891428947448730e+00
0.000000000000000000e+00;8.043500781059265137e-02;1.385014176368713379e+00;5.525247454643249512e-01
0.000000000000000000e+00;2.139486372470855713e-03;3.796603679656982422e-01;5.369736552238464355e-01
0.000000000000000000e+00;0.000000000000000000e+00;1.597925782203674316e+00;1.263165235519409180e+00
0.000000000000000000e+00;2.101260662078857422e+00;0.000000000000000000e+00;1.726657629013061523e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.452789068222045898e+00;1.861835956573486328e+00
0.000000000000000000e+00;1.229409694671630859e+00;0.000000000000000000e+00;3.717907965183258057e-01
0.000000000000000000e+00;1.235256433486938477e+00;0.000000000000000000e+00;1.464356780052185059e-01
0.000000000000000000e+00;0.000000000000000000e+00;7.895941734313964844e-01;8.037562370300292969e-01
0.000000000000000000e+00;0.000000000000000000e+00;9.624537229537963867e-01;1.272535443305969238e+00
0.000000000000000000e+00;7.202026993036270142e-02;8.943725824356079102e-01;3.547193408012390137e-01
0.000000000000000000e+00;3.662745952606201172e-01;1.435237050056457520e+00;4.312821626663208008e-01
