1.340638828247281422e+00	6.835446627011911858e-01	-8.447899627536120670e-02	-7.593494730951009242e-01	5.597557378666742078e-01	1.808716158801366158e-01	-4.494947485061612014e+00
4.988493475284261902e-01	6.244055341858333330e-01	6.369897032092050604e-02	-2.594944126731112966e-01	-1.104836315614037945e+00	6.351137824399442078e-01	2.357048026942197616e+00
1.019240899487349417e+00	-1.037634541072289140e+00	-5.146992728858352795e-01	-9.239081982371111224e-02	-3.512849545639843973e-01	-5.917553521915127623e-01	-4.467759814177028943e+00
1.405521608231312669e-01	4.531564496862769409e-01	1.372592463320325695e+00	4.699274417055953612e-01	1.359692864902556364e+00	4.816089794917308153e-01	-1.139062439170168695e+00
-3.413413959033453349e-01	-7.306046969052141238e-01	8.252976935120002189e-01	-2.576575223895558042e-01	9.746884867566720789e-01	8.149524117344826291e-01	-1.737445278053674258e+01
-7.582686416434730736e-02	-1.444826832225910795e+00	-1.564005193192796739e-01	-1.231284544966757322e+00	-1.174772380655362713e+00	6.729425851394521541e-01	1.984133700054488081e+00
2.916356455525677682e-01	-7.397925622665757484e-01	5.064155251147517411e-01	3.165055630286883748e-01	-9.338041428252644716e-01	-1.237854433982978009e+00	-9.295587120270052850e+00
-7.025523889122744503e-01	-7.072365425204341083e-01	3.153502373947457693e-01	8.332448157343952388e-01	-3.939668263083572208e-01	-8.661906456745037675e-01	-5.161747640623694622e+00
-6.257777474414089047e-01	3.232147796116434102e-01	-8.532266060563128418e-01	-9.943299876121141079e-01	-6.682104743058777663e-01	7.489838666903286812e-01	-2.738335627956021590e+00
-1.262347530969477161e+00	1.035324295735560396e+00	1.020887174224066163e+00	3.515299409308020873e-01	2.562585470491529627e-01	9.245525954388245093e-01	-4.243736247660265803e-01
-9.939927856548852469e-01	-1.417958314600450409e+00	-7.377756979299199269e-01	1.285357754741211167e+00	5.382176985494169230e-01	4.422730909446441205e-01	2.711804100879839474e+00
-2.417671098626747728e-01	-1.227463067992445866e+00	1.717571945147788326e-01	2.813268460108067082e-01	2.679484322826603537e-01	5.853062464073865989e-01	-1.064623407736006477e+01
1.085099747000714210e+00	-4.875297857170496352e-01	3.587678568606401108e-01	1.059983408817190664e+00	-5.689397795762363153e-01	8.336559976170853092e-01	-1.060247934409638226e+01
-8.284421921927526133e-01	2.624117652247179855e-01	-1.463654741626339018e+00	-1.171362052290321198e+00	-2.066887678371627166e-02	2.537120164626606722e-01	-1.711894825334227477e+01
-7.287324711565517088e-01	2.023946091363916788e-01	1.402676938405407192e+00	1.146471671254325475e+00	4.019905282041912886e-01	1.328445154842976539e-01	8.396256642312263097e-01
-6.789571663719324857e-01	-3.171462838566971865e-01	6.589545387911435181e-01	1.474248488513863364e+00	-9.054876979541173210e-01	9.781674757661954489e-01	3.814229221665816016e+00
1.654807171489074413e-01	-5.254418431042009452e-01	-1.467041388169481486e+00	4.613638501279951343e-01	-1.491840256970831946e-01	-8.449676730684813064e-01	3.987127060629437558e+00
1.808900200190449725e-01	9.647451343576284311e-01	-9.701623840555103628e-01	-2.345786169904368335e-01	-7.914692981398641081e-01	3.101292824812431070e-01	-5.514461067784852233e+00
-3.648908353498229729e-01	-9.874853059077219886e-01	6.706609625730107771e-01	-6.700702818236476954e-01	7.143113824538855905e-01	-4.071657798311719700e-01	-2.063413249501088842e+00
-6.927747948876198381e-01	-2.643769303657843572e-01	9.699195253505296099e-01	1.209647277567923007e+00	-1.129306968618951079e-01	-9.833262768447262880e-01	-1.117907858045218639e+00
8.774410982200935016e-02	-4.508685646666028002e-01	-1.115377762150455476e+00	-4.618456955258526397e-01	1.049855383965335065e+00	5.990815226506471802e-01	-9.011699138117510444e+00
4.618262053379740273e-01	5.601531162548831766e-01	-6.233433454001479079e-01	-2.173384164246231764e-01	1.603817991114790675e-01	-4.620514006806705209e-01	-7.401973196738165228e-01
2.299935366537123049e-02	9.715231608325469725e-01	2.278238722343658151e-01	-1.442109025920140786e-02	-8.944074938570639732e-01	-2.795993769443871901e-01	-3.200938158785509913e+00
5.786022503612230361e-01	-1.046883874832236661e+00	1.391317317463909298e+00	1.292067670474600916e-01	1.815578190245954182e-01	-2.167380316581252186e-02	2.133957765695410291e+00
-3.956189314099756160e-02	-9.755932786564931458e-01	1.374008177613474380e-01	-9.444412186643684759e-01	-3.276883733730252546e-01	4.750172683009273311e-01	-3.579181524818958238e+00
3.784144890155396457e-01	-4.629750741865582553e-01	-6.604205044325011098e-01	2.651873492300726443e-01	-6.516186251789811701e-01	-2.922351510527176344e-01	-5.436579903432257055e+00
-2.773091097063957178e-01	-5.620723814688683984e-01	-3.781038632434162716e-01	-1.118950362296788459e+00	-8.649209170100569111e-01	5.162425315045972019e-01	-2.993482293072847078e+00
-1.371474963404806791e-01	5.349862490114328795e-01	-7.915051474602572412e-01	-1.292893014853308209e+00	-8.815951847075095271e-01	1.008602626686731396e+00	-6.379819480632320960e+00
7.341760725753513350e-01	-7.099775834401420571e-01	9.525349232022902735e-01	8.070158255335087016e-01	1.340495385634587588e+00	7.806930208136020344e-01	-9.469990855514151207e+00
6.591821505816426452e-01	5.431822209947859137e-02	7.753968896668251842e-01	-6.632780162186509010e-01	-8.898540226983692181e-01	1.566401833284155609e+00	-5.254497003090607521e+00
-1.373884598960733561e+00	1.101579367261513287e+00	-7.479751189528937028e-01	8.653367631715588315e-01	1.140896034552735028e+00	-8.071592593053993347e-01	1.025842360014142862e+00
5.127145389435174838e-01	-6.428502131036537559e-01	-7.100085473630696198e-01	5.758076990214602286e-01	-1.055716695709421060e+00	1.164533926725069168e+00	-1.184539311307083764e+01
8.317478200641559294e-01	-6.518536175399213262e-01	1.139685399328575599e+00	1.044382463338545675e+00	-1.023574395869343734e+00	-7.401676503889184633e-02	-3.171604305246032318e+00
6.661172104264101446e-01	-4.919534947865118468e-01	-4.137716235535021658e-01	1.664896252095567908e-01	2.052777518425863423e-01	-9.755806756873715013e-01	-1.123097762690984069e+01
7.660466122760318797e-01	7.899863936373444639e-01	-9.322729969926059068e-01	6.560080125496305925e-01	-7.537024429105080303e-01	6.491248860953588995e-01	-4.615493018020801586e+00
-7.489759266280973105e-01	-1.197709409155542248e+00	-4.300648316211937994e-01	3.713468831477718113e-01	1.238901511321498727e+00	1.195031389061261162e+00	-8.609004685318209837e+00
-9.706150273602452971e-01	-2.723326962499678094e-02	8.158757999982462206e-01	7.287987973694827204e-01	-6.720064398243076331e-01	-1.403743014367276887e+00	6.913472402495024483e-01
-1.198931069282538564e+00	-9.622359529227539898e-01	1.375939562170231945e+00	2.503413809456291328e-01	-1.479613990718020300e-01	5.744273767274352682e-01	-4.599540685609335711e+00
-1.926157760816215869e-01	4.876907313308378455e-01	7.529768109662819953e-01	-2.204107352319182866e-01	-9.121531038095999078e-01	1.083444399059171781e+00	-3.001369211371427426e+00
8.493942834244845308e-01	1.381445025332046217e-01	7.917504920429971893e-01	-8.640754078234533786e-01	8.512236884426821470e-01	3.211654282461180454e-01	-3.433499956484767246e+00
-1.275117626605844601e+00	1.870167705270436853e-01	1.383229813916240225e+00	-4.227778655397891328e-01	-2.521103437018662463e-02	-9.956724939593574186e-01	1.454349991832777356e+00
5.285662037658998003e-01	-7.714197861010141377e-01	-4.847714518118243499e-01	-2.122988826981710431e-01	-1.166647082803264013e+00	1.642406567518758909e+00	-3.175331328368992345e+00
2.747975307866811212e-01	-6.349652313527318070e-02	-1.421247421066610839e+00	-1.904949785268752194e-01	-5.569051412566869974e-01	1.021263359678162175e+00	2.216531005278056909e+00
-5.925201895176965827e-01	-5.556671474007399691e-01	3.775325200377206425e-01	5.190442597145293879e-01	-6.774515292363081365e-02	1.222692873475205388e+00	1.373078594324309787e+00
-5.486079802742451772e-01	8.675660707568169094e-01	2.924537491063493033e-01	8.077254332313265062e-01	-5.176610039427272936e-01	9.005627995542623276e-01	-2.641480540031066582e+00
4.950976581615450511e-01	-6.842388895121752634e-01	6.110648780621045217e-01	1.047912256229194927e+00	-5.290164785612561094e-01	-4.374553045683148289e-01	1.397870080323762476e+00
-1.261582139854363849e+00	-7.038389952479572331e-01	-4.673262367910792081e-01	1.007739413517225069e+00	5.167653209446683160e-01	-6.754434723774860316e-01	-1.302568081283397738e+00
3.944145217323313801e-01	-6.008678967848064545e-01	4.484882159263734458e-01	9.776567746133637549e-01	-6.786129358085409846e-01	-1.242292453519620032e+00	-1.205624692236943574e+01
1.016277312628044216e+00	-2.744988563061249165e-01	2.741886963074472439e-01	-1.054895674019083796e+00	9.492117699992449475e-01	-8.349676001628484334e-01	-1.117651957792830331e+01
-2.681664050186814974e-01	7.321315931270943045e-01	-8.766079598285225760e-01	-1.116809576701808693e+00	-1.061661325479593465e+00	9.476644853568239046e-01	1.001266639692821592e+00
-1.968718234243175547e-01	-6.899418731071205180e-01	2.817050380558558942e-01	4.784105921775963499e-01	1.128510417076107109e+00	4.120679731052218076e-02	-1.699747004627776725e+00
-3.486081879563579511e-01	1.521248552143007027e+00	1.083908170757676093e+00	1.173298047180925341e+00	-3.273126364077539874e-01	1.265205681502044877e-01	-1.228929622317951953e+01
9.363544530310361491e-01	-7.410620592953747199e-01	1.711545720143878291e-01	-6.622905153978717596e-01	-4.199221622223878181e-01	7.416635578907664061e-02	-1.162301493421744070e+01
4.416237592989953331e-01	-5.032568914521068359e-01	4.122600607956902752e-01	5.221033622731117152e-01	1.330354016010544260e+00	6.571401908767345867e-01	-4.069391508971822446e+00
1.145592460054186024e+00	-3.170240263161139271e-01	-5.074083644291904616e-01	1.407261319996358506e-02	-1.503091876077158773e+00	-4.355930082864802877e-01	-5.081636969042692797e+00
-1.992321618288249163e-01	1.055384938439182241e+00	4.590143511901438322e-01	6.810415624350198982e-01	5.039526490394357072e-01	5.021965180290210995e-01	-6.391701005753915865e+00
-6.892177053647751128e-01	-8.938579615687719526e-01	3.592115885087660554e-01	4.004572776947601387e-02	-1.420439088107677605e+00	-2.300691127525490709e-02	-3.726660971174043269e+00
-3.000282040218960056e-03	8.927967781699108762e-01	-8.045735228478119172e-01	-4.073551683773555254e-01	3.275444486711001635e-01	-9.215496869738230012e-01	8.302779774577837557e-01
-1.059024877334105330e+00	-6.841157270645057409e-01	4.199826911996644152e-01	-4.730459109575146370e-01	-4.779497853549132258e-01	-6.052978957311101471e-01	2.221631338274179690e+00
-6.060583612285947996e-01	-1.183611597742336263e+00	-9.706459163054090844e-01	-8.734424117215939809e-01	1.223864409407958709e+00	6.405925497026422333e-01	-1.513402775098376196e+01
3.029351394491845428e-01	-5.317735804159389179e-01	1.388781707339316940e+00	2.672978090095189385e-01	-3.076907049023149820e-01	3.100983976957273902e-01	7.442129963165760032e-01
-5.911544340740276793e-01	-1.958924140514544110e-01	-4.605690307382775406e-01	-5.461965838467348622e-01	1.273963399282034281e+00	-3.905204842214986538e-01	1.821442628894012206e+00
-3.080689136572956066e-01	1.155500676798718040e-03	-1.269773333821066386e+00	-5.836307909160548535e-02	7.248466297901795530e-02	-8.422877171590781309e-01	1.960661767886431317e+00
-5.874943173794344720e-01	-1.304765393770499049e+00	2.551994302190408459e-01	7.566642042767838250e-01	7.144566503429616855e-02	-1.193291416938087046e+00	-1.214895780355791644e+01
5.792862772750186906e-01	-1.113560301883016246e+00	5.267748966346361694e-01	8.473433542722473844e-01	2.670904027075295950e-01	-2.956924332408529810e-01	-1.087076586725463123e+01
-5.196031978132358287e-01	6.367607636580820962e-01	6.861518894906157850e-01	1.150071377381725046e-01	8.639033905512332190e-01	1.665174993020190897e-01	-3.818589015847856594e+00
1.312821443741676086e+00	5.776420291011223895e-01	7.763445411430394127e-01	8.456779525714300805e-01	-4.799593114857725329e-03	-1.226593367587867078e-01	-1.966554013570145543e+01
-5.108043018052725870e-01	7.814798114524627026e-01	-6.030457856463413702e-01	-1.713298193032426475e+00	-9.010933105651269814e-01	-5.064884514025986828e-01	-3.423649520570105409e+00
-1.121135836247952461e-01	-7.402058611857621484e-01	1.244588671398448643e+00	-2.371514979566717307e-01	8.924704386920637722e-01	-2.767521380171583112e-01	-2.044957826391856415e+00
3.581615084729922183e-02	1.102054892481653559e+00	3.195643858763003164e-01	4.217597610976572819e-01	3.201248641607000733e-01	-5.618259752929903872e-01	-2.849737206773690801e+00
-6.990206765879622974e-01	3.870881355157179127e-01	1.058044334664407726e+00	6.061010676795116625e-01	-7.640928137813499665e-01	1.840422099512384335e-01	-2.618447561362512488e+01
-1.248422385834130566e+00	1.235143800655065904e+00	-2.274785847637159353e-01	4.203838841253690894e-01	8.025549871607258190e-01	8.570526313960874498e-02	-1.192418411532975497e+01
-4.862568836707151787e-01	-1.585877700390129430e+00	8.709322500924511212e-01	-8.103553358318311695e-01	-8.351405008097083638e-01	-6.781027808713749883e-01	3.577473017510753195e+00
5.337011290551085807e-01	-1.481546507771377974e-01	-7.578595603225064536e-01	-6.271076818371524864e-01	-6.658808951304320267e-01	7.045927587510485424e-01	-1.331407332935506105e+01
-3.502084850882009603e-01	8.849684012235135011e-01	1.305676686431802569e-01	-7.471290237934240519e-01	1.118182823634104039e+00	1.368410316903436452e-01	7.382877200852133726e-01
1.218364700391072919e+00	7.664344568082724907e-01	-6.450073716126043799e-02	8.402754917065455853e-01	4.634219534657013084e-01	-1.137105792497580259e+00	-6.570593665614108403e+00
-1.181247905115312413e+00	4.245114527030359741e-01	7.823658435967334457e-01	8.790138547426569193e-01	7.998330247905562906e-01	-3.832914712541415914e-01	5.834263022499217577e-01
1.431973320670025362e+00	4.269309589587181875e-01	8.470113288544788288e-01	-1.328817534640507558e+00	-7.901145073401059093e-01	-1.263917572705491432e+00	8.399025090964133966e-01
-3.899759303244660913e-01	-5.575550825334343319e-01	7.653365436309456094e-01	-7.689433355363967104e-01	1.008565182092425516e+00	-1.029738598445312459e+00	8.038289266535496580e-01
8.161696216638968382e-01	3.023140138603322424e-01	6.980976115645790570e-01	-9.201799284673238821e-01	-5.862372860939275565e-01	6.339884659847142556e-01	-4.977473994176586203e+00
1.575418463398771118e-01	1.064534679105839876e+00	1.072018379332470017e-01	-9.087539556422055687e-02	-4.865206246480804353e-01	5.513737146395820687e-01	-1.641577176573119345e+01
-7.604793441128800957e-01	-1.271647639826378295e+00	-4.470538055188252313e-01	4.954630492697590927e-01	-6.625927502299919780e-01	1.028507560296903156e+00	-1.577786841851028399e+01
6.331902295639326717e-01	-9.013899009270320839e-02	-7.714887309892741740e-01	-6.982586288721231993e-02	2.692240004643332574e-01	6.683176080574164679e-01	5.569476479238923972e-01
7.347167476472376002e-01	5.373891115250826189e-01	3.955545023451099707e-01	8.801369573974576754e-01	1.455799411172196356e+00	9.708809360738143157e-01	-3.226024494626420491e+00
4.642247970620669850e-01	-4.486905992459581105e-01	-8.570592469493871768e-01	1.106262973676479744e+00	7.290526932089481660e-01	-4.286248376686661588e-01	2.969342880121149442e+00
3.798731828020661672e-01	1.149665459010020124e-01	-5.691333672794743892e-01	7.297989524464305600e-01	1.011832268653990896e+00	-8.012674911159048952e-01	-6.461634939770082298e+00
7.235914902580706798e-01	7.001338883253600542e-01	7.019899271725377199e-01	3.929356836411778131e-01	-7.264349142461840048e-01	3.764945593770424592e-01	3.397132739349027375e+00
-8.055433282382369609e-02	-1.394918125745144621e+00	6.651165661709721455e-01	-3.808703745424142917e-01	1.373051101231109739e+00	-1.246004700149088817e+00	2.830896744106217611e+00
-1.348787973100137094e+00	-4.129023465830416462e-01	1.809936565708667178e-01	-7.945817859123088800e-01	9.701683996065415538e-01	-1.109539193653747979e+00	-8.668031396581284298e+00
-1.971070161350665373e-01	6.646795283006556865e-01	-5.290545031790716557e-01	-1.597705535173684410e+00	4.573739773322501589e-01	-4.917452033522133337e-01	-5.691995795265498259e+00
-1.009937548044070210e+00	1.357167699913249592e+00	2.845900554891512835e-01	-1.293518025682155015e+00	-1.232200971170863552e-01	-6.397200228087661644e-01	-1.400603546021974566e+01
-1.146318096583848423e+00	-1.076122955829598160e+00	-4.435434409973698644e-02	-1.785575821730253310e+00	-4.593137692631660829e-01	6.486771754500101350e-01	-3.429346162325448866e+00
5.479387246056407479e-01	1.681563387292478451e-02	1.008198364306011507e+00	1.313946920265011142e+00	9.721488321750042239e-02	6.204127675499675476e-01	-5.961933653905418851e+00
3.021254612335233514e-01	-3.529175970330161727e-02	3.927575603709038132e-01	-1.203121747578387080e+00	6.544486332909538184e-01	-1.228942188372452060e+00	3.305927798102037407e+00
1.150953162369444671e+00	-4.216985547607546847e-01	-1.101871250788532652e+00	-1.778413277594301511e-01	-3.890286920773972645e-01	-2.697509533135337145e-01	-4.805502783654876708e+00
-4.739344356068529995e-01	9.046661372775169907e-01	7.401677255468671612e-01	8.962863508297890247e-01	-9.968970770860781094e-01	-8.314097542502922877e-01	-1.437901027006667221e-01
5.196237145378574951e-01	-9.273200909053029850e-01	6.394359285731123776e-01	8.521665100833688555e-01	-2.762289340171368290e-01	5.672481673751601505e-01	2.054466507774454609e+00
-8.164643242838547366e-01	-1.184608370510135789e+00	3.265020110936230902e-01	-7.275939575538230564e-01	6.865737529399183747e-02	-9.926409711861139407e-01	-3.308088912236248902e+00
6.960344661219454165e-01	-9.724618939258620198e-01	6.231565259697385839e-01	7.380755426959855203e-01	-7.219141076199907525e-01	-2.348172012761602367e-01	-6.501197911375292904e+00
1.156513121276360190e-01	-6.995868044288002796e-01	-1.314628567629671507e-01	1.181234512541355919e+00	-1.062496656690598562e-01	8.554359062288986459e-01	-1.510922314373527087e+01
1.174707585678110400e+00	8.769991456257414386e-01	9.663506494358249377e-01	3.295552888852615325e-01	-5.830058345517239449e-01	3.662433278500370482e-01	-3.266606961663432784e+00
9.678291879626520489e-01	-3.378032179663272849e-01	-8.664183993071930545e-02	-4.949518255047720139e-01	-8.490719596793608881e-01	-9.474906032870330508e-01	-2.610155612149578808e+00
-6.075427708510104940e-01	5.457680041025144702e-01	9.328974970680945500e-01	2.989560527825394498e-01	1.123219062440205196e+00	1.166352366274317487e-02	-2.100436945628597840e+01
1.233433011730278306e+00	-9.198798865110270340e-01	-8.766599921817139762e-01	-5.330305095970222506e-01	1.011639528393951659e+00	-1.239904579930294792e+00	-6.440848653815235636e+00
1.352693910385229792e+00	-2.988582921197001641e-01	-8.369285776582207070e-01	5.663814848409995939e-01	7.734823132670725077e-01	9.099503784278671903e-01	-4.913879667382866856e+00
1.013060100535594366e+00	-7.649866255222732558e-01	-4.915106311880426682e-01	1.580967366991222089e+00	-4.123143444049965911e-01	-6.784401534304548287e-01	-1.181627045132072951e+00
-3.179983592632744660e-01	-1.219680385902343955e+00	-3.673155065501934047e-01	8.702527254742868923e-01	1.057196725909125723e+00	-1.036460995576466093e+00	1.645846953155805537e+00
8.766030229212057323e-01	-3.642812589691907244e-01	3.860349736017449351e-01	5.439034570515656197e-01	1.933735533387996863e-01	6.380588966510533644e-02	-6.007062965651664754e+00
-1.441195045687459597e+00	-8.300693407027996962e-01	-5.504949366616043172e-01	-1.776742633240119273e-01	-1.408052483351279971e+00	1.167878664562176594e+00	-6.097496007884199543e+00
-4.572199071417308858e-01	2.099302863555704279e-01	5.642885700076347710e-01	8.017131413896374514e-01	-4.393257895283537717e-01	-8.123237460064431925e-01	-1.203648881454427411e+01
6.423653018645759660e-01	1.665751495045532105e-01	-6.380811628733218388e-02	-2.072850109171228694e-01	-7.340821416756805329e-01	2.825912998576017299e-01	-6.039890976833635960e+00
-8.869151647240641756e-01	-5.233727026251855374e-01	1.255481090016185686e+00	-6.160192741359257207e-01	5.711693426097896875e-02	6.379978028353824326e-01	9.836355552417321846e-01
6.268418520772052194e-01	6.905824672046352308e-01	5.796594148385594281e-01	-7.593825660046337189e-01	4.331981452969706492e-01	-4.969321266505583590e-01	3.546371282596018304e+00
1.412139777419457176e-01	-1.160528026741686203e+00	-2.695195377385997682e-01	4.074525107690825099e-01	8.134767048639326426e-01	1.659430487065438886e-01	1.167284811227393249e+00
7.095650439570659884e-01	-8.471511418740529376e-02	-9.843712043269685630e-01	7.536816028581139193e-01	9.148839855040759028e-01	-1.323067241237840808e+00	-5.863219689162786352e-01
1.175865755967363313e+00	-1.303341053249508441e+00	-1.016395234852069285e+00	-4.486001714827672626e-01	8.160857868913919955e-01	-2.094680515408327837e-01	-1.624911405906719608e+01
-9.387884763570351065e-01	-9.217484618921127915e-01	1.370427105530002354e+00	-2.678084193962176895e-03	1.347004087822167184e+00	1.133194691218699202e+00	-5.338659809374521004e+00
1.325175895362086242e-01	-8.161426752131525353e-01	-7.944853975284768000e-01	7.014815557834277460e-01	4.489763166415810525e-01	-9.343291069015969841e-01	-9.198324670986636420e+00
-6.126045363381140696e-01	-6.260735030786158672e-01	3.015390092684017698e-01	2.213925697413224036e-01	6.903698595941576421e-02	5.978346567405474765e-01	3.183847315262185784e+00
-8.891089306427737426e-01	9.113816130494072354e-01	-9.132810474951521540e-01	-3.799517932023261935e-01	1.491276985855500281e-01	-1.422419070977587463e-01	1.838335143332163746e+00
-5.661189960207449468e-02	7.018859423653980301e-01	-3.691513389853442462e-01	1.341872107754432220e+00	-1.298306294560370500e+00	8.579738462731221205e-01	3.947261328003904168e+00
-1.429664973671135986e+00	-7.966262056984919626e-01	6.972789511442819554e-01	9.412422327034342118e-02	3.774663531601510913e-01	-5.171762396034218501e-01	-3.956540475045615679e-01
-2.895227890626166922e-01	1.012042248085211482e-01	9.207136200215331190e-01	4.622827744256094995e-01	-5.644960527278263251e-01	8.168530941142132518e-01	7.779750455023490829e-01
-4.072705864504924111e-01	1.422079459941363866e-02	1.509948259749102628e-02	4.399043297826087384e-01	1.102399352725469406e+00	-8.660948171992854938e-01	-8.551435612662887209e+00
-4.788110565565509846e-01	-8.778351661794978611e-01	-8.641272691735002454e-01	-1.575360996416533266e-01	6.149173396262007651e-01	-7.195040728500277094e-01	-6.233115328312123893e+00
-7.885792300820912981e-01	-1.221166747882823866e+00	-1.820963328510519508e-01	-4.299049492763474811e-01	1.151024584154305641e+00	-8.422831984491339907e-02	-4.577714060896999726e+00
5.907009238454991040e-01	2.058822358877588632e-01	1.191076039260247077e+00	-5.526547976217148772e-01	-4.272747315592403394e-01	-1.092764256078635476e-01	-2.468962175533319225e+01
-1.806242931324990586e-01	-3.416455395605826340e-01	-5.340887093219617299e-01	6.685634611499018387e-01	-3.061715494667668902e-01	-9.831822550752595813e-01	-3.975174861789309233e+00
-1.159650370498976013e+00	6.166448001561602998e-01	3.303787066829124708e-01	1.133278666394364753e-01	-3.880959564193264821e-01	-8.248083104867190984e-01	2.413525269511659577e+00
3.012153994788301370e-01	-4.463947725417530821e-01	6.293995118803321631e-01	6.539517292780485658e-01	-5.311437842435620116e-01	-1.050797889894675569e-01	2.678787129869810713e+00
-9.411253788935196596e-01	-4.242291069500524481e-01	-1.984241592863429382e-01	-9.670411676958561298e-01	-8.286393978464656751e-01	-7.565765921567548791e-01	-1.509221239243709078e+01
