,0,1,2,3,4,5
38,2.20973,2.18164,-0.17917,1.5397,2.4185,2.29055
39,-0.70394,-1.20535,-1.21727,-2.09571,0.02693,0.14323
40,0.12119,0.43413,0.18227,0.8063,-0.2632,-0.87882
41,-0.61786,-0.61912,1.49091,-0.1323,0.04363,0.53322
42,-0.467,-0.41257,-1.16482,0.07809,-0.01233,-0.42283
43,-0.09783,0.30779,1.13114,0.54078,0.2744,1.04775
44,-0.6744,-0.81836,0.7159,-0.27822,0.03085,0.5122
45,-0.29302,0.06568,-0.47282,0.53517,0.16916,0.95397
46,0.24574,0.5641,-0.71466,0.87484,-0.33498,-0.95795
47,-0.48834,-0.42697,-0.77416,0.2093,-0.00626,-0.31436
48,-0.36144,-0.27715,-1.11853,-0.08189,-0.04566,-0.69611
49,-0.38614,-0.10743,-1.28335,0.29674,0.12646,0.80611
50,-0.68439,-0.90221,0.05788,-0.5624,0.02934,0.41645
51,-0.71031,-1.34158,-2.43041,-2.7975,0.02671,-0.21546
52,-0.60463,-0.58613,1.34001,-0.13538,0.04723,0.53254
53,0.44414,0.74321,-1.00904,0.90097,-0.46057,-1.10319
54,-0.64375,-0.90957,1.19838,-0.78941,0.02302,-0.20242
55,-0.11814,0.17006,1.71307,0.73783,-0.14139,-0.66337
56,-0.36589,-0.20087,-0.49327,0.41071,-0.0427,-0.46702
57,0.15239,0.42547,-0.44177,0.57892,-0.2818,-1.00813
58,1.21099,1.51559,1.31462,1.1682,1.32352,1.82383
59,-0.35035,-0.13015,0.03343,0.69953,-0.04719,-0.36313
60,-0.3027,-0.13068,-0.00552,0.30579,-0.06558,-0.61486
61,4.16272,2.89665,-0.70155,1.17081,-4.50985,-2.64629
62,2.4972,2.29337,0.65211,1.29809,2.77478,2.26559
63,-0.42292,-0.2897,-0.82474,0.39031,-0.02438,-0.37263
64,-0.53672,-0.45564,-0.2358,-0.24794,0.06863,0.50252
65,-0.67907,-0.89976,0.07216,-0.70151,0.03046,0.33122
66,-0.61476,-0.78839,1.06246,-0.47018,0.01935,-0.21538
67,0.41505,0.89848,-0.93366,1.05983,0.62118,1.49019
68,-0.69218,-1.16063,0.06241,-1.71672,0.02677,0.01768
69,0.1437,0.42998,-0.25197,0.6542,-0.27652,-0.96688
70,-0.41831,-0.36342,-1.49235,-0.09395,-0.02709,-0.60026
71,-0.68793,-0.9925,-0.65737,-1.07777,0.02927,0.18922
72,-0.30267,0.02791,-0.75462,0.38884,0.16495,0.88596
73,0.63028,0.87927,-0.23115,0.81096,-0.59028,-1.27512
74,-0.17164,0.29195,1.25739,0.95667,0.23087,1.19396
75,0.3605,0.84734,-0.75462,1.03825,0.57981,1.45917
76,0.07108,0.31177,0.02791,0.38232,-0.23765,-1.02007
77,-0.68425,-0.94669,-0.29819,-0.87383,0.02971,0.26909
78,-0.62279,-0.67604,1.11966,-0.40936,0.04281,0.41226
79,0.67378,0.91369,0.04038,0.81347,-0.62193,-1.30319
80,-0.70744,-1.25333,-2.06806,-2.21958,0.0269,-0.07387
81,-0.67009,-0.83959,0.54151,-0.53034,0.03199,0.38836
82,-0.01858,0.25868,1.13557,0.61436,-0.18991,-0.82749
83,0.50431,0.99748,-0.82434,1.19684,0.6903,1.58445
84,1.62782,1.80734,-0.47996,1.31822,1.75431,2.02222
85,-0.19753,0.02175,1.05748,0.41467,-0.10735,-0.7112
86,1.46594,1.52993,-0.45282,1.19727,-1.28324,-1.58817
87,-0.64979,-0.84584,2.03389,-0.29272,0.02433,0.08911
88,2.74433,2.24617,1.09508,1.20457,-2.6484,-2.14173
89,-0.66207,-0.93006,1.63094,-0.62287,0.02526,0.03653
90,-0.65442,-0.9242,1.45681,-0.71041,0.02437,-0.08139
91,-0.59203,-0.76186,0.18657,-0.61975,0.01526,-0.3849
92,-0.63701,-0.85899,1.40612,-0.57807,0.02242,-0.14397
93,-0.3304,-0.04944,-1.28024,0.15764,0.15241,0.77252
94,2.24866,1.97524,0.21841,1.13734,-2.08104,-1.97288
95,-0.16144,0.18973,0.42385,0.28187,0.23918,0.90627
96,-0.63824,-0.73219,1.033,-0.49639,0.03904,0.3766
97,-0.12713,0.02693,0.60924,-0.04325,-0.14023,-1.00117
98,-0.62642,-0.76681,1.83793,-0.16417,0.02153,-0.00782
99,-0.19404,0.2009,0.55539,0.58062,0.22012,1.02053
100,0.05285,0.31985,0.42917,0.53739,-0.22721,-0.93357
101,-0.34426,-0.12692,0.04819,0.66749,-0.0494,-0.38753
102,-0.16925,-0.07507,0.11471,-0.35553,-0.12242,-1.09036
103,-0.52693,-0.54974,-0.65892,-0.11617,0.00261,-0.36442
104,2.0314,2.00663,-1.33299,1.10523,2.21078,2.05046
105,-0.70209,-1.1775,-0.84457,-2.02965,0.02699,0.23845
106,1.40211,1.45087,-0.44029,0.97483,-1.22571,-1.65381
107,0.5415,0.79458,-0.85572,0.73164,-0.52779,-1.24876
108,-0.42452,-0.40916,-1.80949,-0.31041,-0.02574,-0.68612
109,-0.60615,-0.66668,0.63025,-0.6154,0.0477,0.32306
110,-0.04419,0.25808,1.5277,0.77198,-0.17651,-0.73035
111,-0.50915,-0.54881,-1.27293,-0.30656,-0.0021,-0.4984
112,-0.2872,0.10175,-0.19474,0.70259,0.17145,1.02929
113,-0.53444,-0.46146,-0.38752,-0.31098,0.06956,0.47604
114,-0.50098,-0.5138,-1.20413,-0.18225,-0.00389,-0.46212
115,0.51549,0.83254,-0.5113,1.07464,-0.50788,-1.07849
116,-0.47202,-0.2313,-0.50524,0.38751,0.09061,0.80537
117,-0.67647,-0.83472,0.58663,-0.33254,0.03052,0.49313
118,-0.66057,-0.95985,1.31905,-0.83453,0.02489,-0.08794
119,-0.64456,-0.94307,0.90744,-0.98669,0.02287,-0.29349
120,-0.03919,0.12381,0.30275,-0.04684,-0.18233,-1.10011
121,1.46101,1.74835,0.76612,1.57337,1.57471,2.08089
122,-0.68911,-1.10042,0.5386,-1.3703,0.02684,0.14299
123,-0.19372,0.1948,0.5068,0.54234,0.22044,1.00409
124,3.57834,2.72131,-0.91962,1.63972,-3.69818,-2.24995
125,-0.42076,-0.36875,-1.51158,-0.10322,-0.02635,-0.59976
126,-0.57433,-0.52777,0.67424,-0.20982,0.0563,0.50637
127,-0.64629,-0.90712,1.32317,-0.73388,0.0234,-0.1572
128,-0.61171,-0.73394,1.45771,-0.17603,0.01931,-0.0907
129,-0.66918,-1.02488,0.9545,-1.10415,0.02545,-0.13505
130,-0.64456,-0.90588,1.26649,-0.75359,0.02316,-0.17925
131,-0.61309,-0.7886,0.97759,-0.49536,0.01905,-0.23536
132,0.10584,0.55085,0.73795,0.69752,0.40099,1.20587
133,-0.5764,-0.71817,-0.14888,-0.55391,0.01243,-0.41253
134,-0.65488,-0.75686,1.11398,-0.33065,0.03493,0.45851
135,0.35636,0.83815,-0.78065,1.00608,0.57688,1.44355
136,2.41498,2.31123,0.82301,1.64816,2.66865,2.3952
137,-0.67858,-1.07168,0.7138,-1.2549,0.02613,-0.08251
138,-0.67654,-0.91209,-0.02632,-0.85192,0.03112,0.25593
139,-0.6602,-0.91187,-0.12841,-1.22511,0.03501,0.06644
140,0.19153,0.57524,0.19591,1.23427,-0.30121,-0.75203
141,0.10469,0.57421,0.95814,0.84064,0.39954,1.26743
142,-0.63545,-0.90153,0.92038,-0.86803,0.02183,-0.29406
143,-0.69186,-0.95855,-0.32047,-0.70174,0.02821,0.40361
144,6.01768,3.82212,-0.29293,2.27187,-7.38709,-2.69279
145,-0.06793,0.27821,0.68123,0.16977,0.29363,0.90051
146,1.15783,1.45676,1.23696,1.0354,1.27232,1.74845
147,-0.36337,-0.19335,-0.44063,0.43389,-0.04349,-0.46085
148,1.08238,1.29358,1.60788,1.28655,-0.94157,-1.34423
149,-0.68026,-1.11839,0.34025,-1.52046,0.02602,-0.20475
150,-0.67999,-1.15053,0.06278,-1.72358,0.02581,-0.32351
151,-0.68822,-0.94959,-0.30688,-0.76902,0.02889,0.33878
152,0.04017,0.24976,0.04906,0.20325,-0.22194,-1.06967
153,-0.28821,-0.10546,0.1938,0.34102,-0.07094,-0.62051
154,-0.66937,-0.8429,0.51279,-0.56975,0.03219,0.36935
155,-0.57691,-0.67461,0.31142,-0.2801,0.01302,-0.28359
156,-0.69555,-1.1907,-0.17312,-1.985,0.02686,0.05372
157,-0.27313,0.16763,0.31261,0.98164,0.17746,1.1569
158,-0.22795,-0.05712,0.52133,0.16988,-0.09546,-0.78103
159,-0.48413,-0.30992,-0.84512,0.04052,0.0869,0.64955
160,-0.37101,-0.3109,-1.36223,-0.20101,-0.04274,-0.73357
161,-0.23524,0.02362,-0.83868,-0.16258,0.20102,0.6791
162,1.16047,1.25576,0.56445,0.76249,-1.01174,-1.6191
163,2.6394,2.2059,1.29736,1.2791,-2.52367,-2.0684
164,0.1931,0.6278,-0.08596,0.65096,0.46059,1.22267
165,-0.13174,0.19027,0.34079,0.07894,0.25674,0.83205
166,0.45043,0.88818,-1.3399,0.82491,0.64993,1.40214
167,0.26813,0.52474,-1.34429,0.5267,-0.35024,-1.13096
168,-0.67611,-0.90724,0.01186,-0.83059,0.03118,0.26463
169,2.41467,2.30552,0.77787,1.61646,2.66855,2.38133
170,-0.17541,0.13724,0.02958,0.07126,0.23228,0.8085
171,-0.60565,-0.7353,1.14123,-0.2702,0.01819,-0.16352
172,-0.50962,-0.36056,-0.40915,0.01437,0.07752,0.62721
173,-0.70129,-1.2604,-0.70275,-4.44541,0.02694,0.15759
174,-0.36653,0.00135,-0.59655,0.77129,0.13371,1.02108
175,0.63248,1.0737,-0.67399,1.03697,0.79585,1.56369
176,-0.6954,-1.0091,-0.65641,-0.92794,0.02784,0.3309
177,3.77724,2.73293,-1.57661,1.19588,-3.97139,-2.51136
178,-0.46983,-0.37313,-0.75349,0.34404,-0.01091,-0.2958
179,-0.68156,-0.88011,0.22863,-0.4965,0.02978,0.43479
180,-0.2755,-0.13405,-0.03452,0.07285,-0.07671,-0.75903
181,-0.6548,-0.75452,1.13273,-0.31709,0.03492,0.46445
182,1.90852,1.80453,-0.95036,1.24791,-1.7179,-1.77643
183,-0.69915,-1.20041,-0.29957,-3.53576,0.02703,0.29424
184,-0.01527,0.4751,1.81458,0.9873,0.32203,1.27853
185,-0.61401,-0.66385,0.94304,-0.47555,0.04527,0.38336
186,1.22414,1.31081,0.35828,0.83433,-1.06667,-1.62216
187,1.20716,1.44765,0.7847,0.79183,1.32249,1.65907
188,-0.48229,-0.43085,-0.96967,0.12313,-0.00806,-0.3678
189,-0.61898,-0.7218,0.57005,-0.75981,0.04443,0.25905
190,0.28729,0.4971,-1.80935,0.26501,-0.36329,-1.2627
191,-0.6978,-1.20083,-0.22221,-2.50921,0.02697,0.18867
192,6.19039,3.84868,-1.84242,1.15655,8.5286,3.05508
193,-0.63694,-0.85474,1.44449,-0.55262,0.02244,-0.13206
194,0.64023,0.94999,0.32791,1.17497,-0.59534,-1.12091
195,-0.69362,-1.03415,-0.95422,-1.1804,0.02839,0.17541
196,0.36561,0.61247,-1.60553,0.53264,-0.41119,-1.2065
197,-0.45797,-0.36806,-0.95757,0.2562,-0.01442,-0.36167
198,-0.65816,-0.95799,1.26345,-0.86215,0.0246,-0.12487
199,-0.29476,-0.15909,-0.23027,0.0745,-0.0693,-0.73036
200,-0.68788,-1.14078,0.21551,-1.58079,0.02655,-0.06822
201,-0.53313,-0.63765,-1.26167,-0.58027,0.00309,-0.55989
202,-0.70495,-1.19442,-1.88062,-1.88627,0.02713,-0.01089
203,0.09619,0.56215,0.99355,0.81989,0.39401,1.25478
204,3.35113,2.67215,0.06323,1.95662,-3.39615,-2.03262
205,0.13796,0.43413,-0.11549,0.71085,-0.27302,-0.93654
206,-0.38277,-0.1277,-1.49708,0.14518,0.12842,0.74205
207,1.34306,1.44516,0.16393,1.15959,-1.17045,-1.54183
208,-0.1018,0.18308,1.64831,0.70538,-0.1491,-0.69657
209,-0.65335,-0.78384,0.86629,-0.53704,0.03556,0.36592
210,-0.19658,0.00031,0.87988,0.28136,-0.10823,-0.77197
211,-0.65721,-0.78352,0.91631,-0.45474,0.03459,0.40549
212,-0.65951,-0.80179,0.78717,-0.52433,0.03418,0.37676
213,-0.52826,-0.50994,-1.10938,-0.6799,0.07258,0.3184
214,1.1475,1.45169,1.26722,1.04655,1.26218,1.74983
215,-0.35823,-0.25433,-0.94324,0.0268,-0.04645,-0.65258
216,-0.57934,-0.72437,-0.06768,-0.55456,0.013,-0.40234
217,-0.00969,0.43713,1.43273,0.72974,0.32663,1.16935
218,1.02847,1.22866,1.49952,1.12763,-0.89757,-1.38355
219,-0.69976,-1.07914,-1.04941,-1.25522,0.0274,0.2407
220,-0.29159,0.0629,-0.49755,0.50724,0.16996,0.94255
221,0.23726,0.59949,-0.29409,1.12647,-0.32866,-0.83921
222,-0.32069,-0.17586,-0.36087,0.1821,-0.05931,-0.64295
223,-0.56828,-0.65311,0.10962,-0.25717,0.01136,-0.30316
224,-0.49922,-0.19647,0.7611,0.89385,0.0791,1.01302
225,-0.60179,-0.80904,0.2036,-0.77948,0.01673,-0.41993
226,-0.49466,-0.35204,-0.8791,-0.10056,0.0833,0.58377
227,0.05311,0.54585,1.52374,0.98047,0.36516,1.30572
228,-0.24056,-0.02034,0.83942,0.48064,-0.08923,-0.62511
229,1.03886,1.07359,0.14495,0.19224,-0.91245,-1.80236
230,-0.27792,-0.0775,0.41396,0.42651,-0.07462,-0.59714
231,-0.69523,-1.19305,-0.19296,-1.96582,0.02683,0.02269
232,0.10374,0.49006,0.24859,0.35464,0.40125,1.05628
233,-0.40435,-0.33645,-1.39265,-0.05983,-0.03138,-0.611
234,3.2983,2.46816,-1.22794,0.93388,-3.33833,-2.46374
235,-0.70217,-1.12751,-1.28147,-1.50664,0.02719,0.17557
236,0.09122,0.36479,0.12194,0.57434,-0.24772,-0.9539
237,-0.51529,-0.47402,-1.2762,-0.61101,0.07703,0.3536
238,-0.17181,0.02107,0.91843,0.22863,-0.11915,-0.82649
239,-0.69676,-1.07217,-1.21845,-1.33616,0.02802,0.12673
240,0.75451,1.12489,-0.34247,0.78617,0.9015,1.49976
241,1.03986,1.31948,2.16253,1.60535,-0.90384,-1.17926
242,-0.30956,0.06502,-0.43761,0.66555,0.16065,1.00255
243,0.72924,1.12427,-0.3455,0.89398,0.87891,1.53737
244,0.07913,0.27087,-0.47419,0.0962,-0.24327,-1.15486
245,-0.24187,0.10334,-0.2081,0.359,0.19564,0.90197
246,1.86192,1.77254,-1.09389,1.21889,-1.67036,-1.76809
247,-0.67959,-0.93568,-0.21202,-0.93026,0.03063,0.22777
248,1.37302,1.6362,0.77189,1.25097,1.48605,1.9127
249,-0.69771,-1.07964,-1.25334,-1.35269,0.02788,0.13009
250,-0.70004,-1.07918,-0.94938,-1.23985,0.0273,0.27737
251,0.8409,1.07497,1.16293,1.01618,-0.7473,-1.32071
252,0.24405,0.53206,-0.96367,0.69741,-0.33483,-1.0352
253,2.44734,2.1603,1.51738,1.58847,-2.2991,-1.85608
254,-0.5957,-0.68155,1.18055,-0.07514,0.01681,-0.11507
255,-0.67061,-1.03204,0.92218,-1.12642,0.02556,-0.12934
256,-0.15564,0.28037,1.13663,0.77522,0.24044,1.12276
257,0.74868,1.02418,0.89489,1.12037,-0.67587,-1.2165
258,0.66163,0.98403,0.59695,1.27502,-0.61031,-1.09106
259,-0.64411,-0.73149,1.16449,-0.38236,0.03746,0.4289
260,0.25919,0.70041,-0.55984,0.71378,0.50704,1.27734
261,-0.28136,-0.09969,0.23886,0.32177,-0.07363,-0.6391
262,-0.02243,0.31134,1.64978,0.94694,-0.1866,-0.67549
263,0.03216,0.36391,1.18209,0.91912,-0.21464,-0.74354
264,1.92015,1.84788,-0.62679,1.4581,-1.72817,-1.68909
265,-0.07746,0.34715,1.32145,0.63705,0.28596,1.09874
266,-0.13168,0.06197,0.94413,0.19344,-0.13725,-0.89034
267,2.95303,2.59408,1.65636,1.69563,3.36381,2.55992
268,-0.50961,-0.3934,0.19422,0.63997,8e-05,-0.06494
269,-0.18869,0.02073,1.00914,0.34561,-0.11139,-0.75325
270,1.05426,1.23463,1.35229,1.05874,-0.91951,-1.42877
271,-0.43635,-0.37115,-1.34203,0.02849,-0.02128,-0.50965
272,-0.63696,-0.87461,1.2513,-0.67654,0.02228,-0.19208
273,-0.70253,-1.13836,-1.17142,-1.57522,0.02709,0.2038
274,4.67188,3.24816,-0.01232,1.05467,5.91873,2.69195
275,-0.60971,-0.56751,1.69947,0.06057,0.04547,0.61762
276,-0.57538,-0.75242,-0.54005,-0.77685,0.01183,-0.51951
277,1.81743,1.88125,-1.41149,1.09209,1.96551,1.98161
278,-0.7012,-1.3024,-1.05029,-2.7204,0.02674,-0.15821
279,-0.37911,-0.08649,-1.19382,0.35865,0.12938,0.83629
280,-0.07136,0.3038,0.91934,0.34241,0.29085,0.97379
281,-0.61253,-0.8056,0.77885,-0.60879,0.01879,-0.29171
282,-0.69953,-1.08013,-1.10909,-1.27465,0.02747,0.21618
283,-0.1426,0.15688,1.82539,0.82614,-0.12991,-0.59524
284,-0.66885,-1.06134,0.6214,-1.33846,0.02518,-0.26215
285,-0.6882,-0.97856,-0.54392,-0.97256,0.02911,0.24062
286,0.33781,0.84415,-0.48997,1.13635,0.56231,1.49262
287,0.93976,1.12031,1.16182,0.86413,-0.82673,-1.44786
288,0.5609,1.02962,-0.83812,1.11397,0.73636,1.57014
289,-0.6563,-0.87494,1.97226,-0.37002,0.02495,0.10816
290,-0.7003,-1.0839,-0.83585,-1.26293,0.02721,0.31171
291,-0.57805,-0.4755,1.34109,0.16439,0.05439,0.66811
292,-0.65803,-0.93732,1.45037,-0.73424,0.02473,-0.06108
293,-0.33623,-0.29656,-1.3105,-0.40806,-0.05549,-0.8836
294,-0.68101,-0.9444,-0.28092,-0.95032,0.03038,0.2226
295,-0.62139,-0.80878,1.18295,-0.50054,0.02032,-0.19638
296,-0.06584,0.34907,1.24932,0.57215,0.29315,1.07587
297,-0.6079,-0.62642,1.078,-0.33692,0.0467,0.44431
298,-0.49567,-0.4354,-0.64226,0.23541,-0.0043,-0.28481
299,-0.44343,-0.33546,-0.9314,0.31035,-0.01847,-0.36772
300,-0.17804,0.25314,0.95639,0.77356,0.22807,1.11162
301,-0.31756,-0.15259,-0.17737,0.29498,-0.06011,-0.59712
302,-0.6915,-0.98573,-0.57197,-0.91124,0.02848,0.29254
303,-0.65267,-0.89713,1.65113,-0.56861,0.02434,-0.02509
304,0.92118,1.10936,1.16166,0.87775,-0.81169,-1.43075
305,-0.67942,-1.07435,0.70125,-1.26028,0.02619,-0.07052
306,2.00841,1.95191,-1.71101,0.86614,2.18603,1.93984
307,1.17007,1.39261,1.60928,1.51317,-1.01484,-1.29322
308,0.4412,0.86132,-1.48444,0.71445,0.64337,1.3506
309,0.58999,1.03993,-0.8507,1.03756,0.76063,1.548
310,1.32483,1.56067,1.33728,1.89172,-1.1487,-1.20946
311,-0.43067,-0.33567,-1.11722,0.1875,-0.02257,-0.44907
312,0.13155,0.43396,-0.00382,0.74622,-0.26926,-0.915
313,-0.518,-0.61894,-1.63396,-0.63522,-0.00064,-0.62576
314,-0.52061,-0.42922,-0.63864,-0.27737,0.07431,0.49612
315,-0.39468,-0.14323,-1.47059,0.16037,0.12313,0.74296
316,-0.68326,-1.09851,0.53577,-1.36332,0.02639,-0.05291
317,-0.42279,-0.21881,-1.64589,-0.02978,0.11165,0.64725
318,1.27092,1.51046,0.74475,0.90989,1.38505,1.73136
319,1.47642,1.44556,-1.26277,0.67472,-1.29696,-1.82377
320,-0.32085,0.01827,-0.77402,0.4808,0.15586,0.9171
321,-0.6994,-1.0627,-0.73847,-1.14335,0.02728,0.34322
322,-0.13335,0.23332,0.69424,0.34337,0.25474,0.94591
323,-0.6921,-1.03361,-0.96913,-1.22982,0.0287,0.1396
324,5.13737,3.51736,1.21799,1.52669,6.67976,2.99878
325,-0.28842,0.04484,-0.64669,0.37464,0.17199,0.88662
326,0.42739,0.66674,-1.55131,0.53955,-0.4514,-1.25065
327,0.45195,0.66957,-1.63681,0.43572,-0.46829,-1.31492
328,-0.69854,-1.22798,-0.45237,-2.43911,0.02689,0.0715
329,-0.63515,-0.61968,1.96247,0.16451,0.03875,0.66599
330,-0.12588,0.11507,1.33081,0.46653,-0.13887,-0.77534
331,0.31332,0.56204,-1.55066,0.50714,-0.37822,-1.17647
332,-0.38227,-0.2496,-0.82089,0.26239,-0.03765,-0.50549
333,-0.70775,-1.32442,-1.87017,-2.95711,0.02676,-0.09751
334,-0.64024,-0.75379,0.88671,-0.59764,0.03872,0.33273
335,-0.48929,-0.24587,-0.06763,0.48428,0.0838,0.83968
336,-0.67758,-1.08835,0.55853,-1.37213,0.02593,-0.16538
337,-0.18079,0.16871,0.28755,0.29524,0.22844,0.90305
338,2.08914,1.97476,-1.70571,0.7369,2.28183,1.90706
339,0.2828,0.81292,0.03579,1.24269,0.52131,1.51645
340,-0.672,-0.86542,0.3391,-0.65512,0.03177,0.33559
341,-0.6842,-1.05579,0.88765,-1.10568,0.02669,0.1386
342,-0.50819,-0.46788,-0.55089,0.1731,-0.00129,-0.2819
343,-0.45047,-0.4114,-1.4699,-0.07766,-0.0174,-0.52883
344,-0.61592,-0.75606,1.44356,-0.25267,0.01985,-0.10637
345,-0.50048,-0.58925,-1.9118,-0.64379,-0.00506,-0.67369
346,-0.33947,-0.26217,-1.03471,-0.17698,-0.05364,-0.77469
347,-0.65782,-0.81566,0.65368,-0.65062,0.03473,0.31911
348,-0.49495,-0.45732,-0.86453,0.09521,-0.00481,-0.35045
349,-0.45476,-0.4682,-1.8875,-0.37729,-0.01691,-0.65559
350,0.41192,0.86017,-1.22195,0.85301,0.61994,1.39922
351,-0.36726,-0.10978,-1.5157,0.11433,0.13547,0.7361
352,-0.16025,0.00259,0.68942,0.03939,-0.12495,-0.92505
353,-0.40273,-0.26285,-0.7984,0.36559,-0.03073,-0.42208
354,-0.34917,-0.05053,-1.17736,0.31042,0.14312,0.82972
355,-0.70409,-1.19792,-1.27831,-2.00039,0.02695,0.13861
356,-0.70538,-1.24812,-1.46268,-2.38638,0.02687,0.05551
357,-0.34637,-0.22457,-0.72733,0.10407,-0.05035,-0.63732
358,-0.55008,-0.62861,-0.47831,-0.32865,0.00742,-0.39485
359,-0.6189,-0.6932,0.83463,-0.58145,0.04414,0.33696
360,-0.52869,-0.3969,-4e-05,0.01441,0.07078,0.61948
361,-0.49327,-0.32815,-0.70294,0.02905,0.08349,0.64057
362,1.68249,1.61948,-1.52876,0.9482,-1.49276,-1.80384
363,1.84306,1.73564,-1.33466,1.07016,-1.65234,-1.82498
364,0.49455,0.86298,-1.86384,0.4641,0.68679,1.26269
365,-0.67008,-0.87191,0.28148,-0.74476,0.03226,0.29184
366,-0.51754,-0.39418,-0.42343,-0.09956,0.07496,0.57451
367,0.56547,1.07225,-0.51118,1.33942,0.73874,1.66973
368,-0.70283,-1.28427,-0.97605,-3.93095,0.02689,0.08753
369,0.72237,0.9727,0.49985,0.93852,-0.6572,-1.27984
370,-0.33915,-0.17839,-0.36871,0.31866,-0.05225,-0.55254
371,1.76161,1.80006,-1.69154,0.81516,1.90536,1.84445
372,2.10184,1.95466,0.06341,1.48148,-1.91892,-1.75889
373,-0.68816,-1.11854,0.39413,-1.45619,0.02668,0.03003
374,-0.44103,-0.19055,-0.99502,0.31733,0.10309,0.78913
375,-0.69794,-1.08042,-1.25036,-1.34898,0.02784,0.13545
376,-0.31263,0.02759,-0.72899,0.46825,0.15985,0.9156
377,-0.08616,0.21505,1.73347,0.79018,-0.15615,-0.6764
378,-0.21638,0.01037,1.03248,0.48376,-0.09916,-0.65596
379,2.49945,2.13945,1.23911,1.31286,-2.36108,-1.99829
380,-0.68665,-0.94853,-0.30747,-0.81298,0.02921,0.30863
381,-0.70573,-1.26898,-1.50645,-2.58567,0.02684,0.02548
382,-0.68938,-1.16339,0.03809,-1.70624,0.02656,-0.10516
383,-0.60526,-0.77714,0.70019,-0.53459,0.01771,-0.28985
384,-0.70017,-1.08347,-1.01319,-1.26717,0.02732,0.25661
385,-0.69352,-1.16592,0.0209,-1.78396,0.02684,0.05928
386,-0.62048,-0.76096,1.61615,-0.21637,0.02059,-0.06553
387,-0.62784,-0.88885,0.69385,-0.90369,0.0207,-0.35469
388,-0.04134,0.21156,1.0872,0.48117,-0.1791,-0.86283
389,-0.57321,-0.53128,0.59203,-0.24668,0.05673,0.49066
390,1.85569,1.72227,-1.47998,0.95136,-1.66617,-1.88307
391,1.19072,1.28822,0.52502,0.83244,-1.03747,-1.60484
392,-0.47387,-0.38315,-0.74911,0.32463,-0.00985,-0.29551
393,0.51788,0.85519,-0.3349,1.19456,-0.50886,-1.02714
394,-0.67339,-0.8311,0.6145,-0.39073,0.03118,0.45833
395,2.13417,1.9142,-0.25977,1.147,-1.95645,-1.92007
396,-0.54191,-0.65462,-1.07608,-0.58292,0.0051,-0.53612
397,-0.44219,-0.40818,-1.57389,-0.13813,-0.01997,-0.57326
