0.000000000000000000e+00;7.190811038017272949e-01;5.890414118766784668e-03
0.000000000000000000e+00;5.650725960731506348e-01;2.862478196620941162e-01
0.000000000000000000e+00;1.191007852554321289e+00;5.178035497665405273e-01
2.794337570667266846e-01;8.000189065933227539e-01;0.000000000000000000e+00
2.366026341915130615e-01;8.718793988227844238e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.667902946472167969e+00;9.724175930023193359e-01
2.364487886428833008e+00;1.664248228073120117e+00;0.000000000000000000e+00
3.177177906036376953e-01;8.775998950004577637e-01;0.000000000000000000e+00
3.787328898906707764e-01;6.836137175559997559e-01;0.000000000000000000e+00
8.724058270454406738e-01;1.037970304489135742e+00;0.000000000000000000e+00
2.071574926376342773e-01;9.058907032012939453e-01;0.000000000000000000e+00
6.301646828651428223e-01;7.310492396354675293e-01;0.000000000000000000e+00
5.881403088569641113e-01;7.704549431800842285e-01;0.000000000000000000e+00
3.465267896652221680e+00;3.923303604125976562e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.320379495620727539e+00;5.360726714134216309e-01
4.933077692985534668e-01;7.533922195434570312e-01;0.000000000000000000e+00
2.350315093994140625e+00;2.034377574920654297e+00;0.000000000000000000e+00
4.022727608680725098e-01;5.015528202056884766e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.061081409454345703e+00;8.925318121910095215e-01
3.409563004970550537e-01;9.354339241981506348e-01;0.000000000000000000e+00
6.195715665817260742e-01;7.905561327934265137e-01;0.000000000000000000e+00
3.304028809070587158e-01;8.739846348762512207e-01;0.000000000000000000e+00
7.250801324844360352e-01;1.044878840446472168e+00;0.000000000000000000e+00
2.801102995872497559e-01;7.764140963554382324e-01;0.000000000000000000e+00
4.188713431358337402e-01;7.114567160606384277e-01;0.000000000000000000e+00
1.886295318603515625e+00;1.093274235725402832e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.748290300369262695e+00;5.611487627029418945e-01
5.920483469963073730e-01;1.043710350990295410e+00;0.000000000000000000e+00
0.000000000000000000e+00;2.345609188079833984e+00;7.078436017036437988e-01
2.308406352996826172e+00;1.590142726898193359e+00;0.000000000000000000e+00
0.000000000000000000e+00;2.042500972747802734e+00;8.392822146415710449e-01
0.000000000000000000e+00;5.836554765701293945e-01;1.178333163261413574e-02
1.915041208267211914e+00;1.386434912681579590e+00;0.000000000000000000e+00
3.864545524120330811e-01;1.043526887893676758e+00;0.000000000000000000e+00
2.449465274810791016e+00;2.154209852218627930e+00;0.000000000000000000e+00
1.920722484588623047e+00;1.632257103919982910e+00;0.000000000000000000e+00
3.858216106891632080e-01;5.445116162300109863e-01;0.000000000000000000e+00
5.331375598907470703e-01;9.675042033195495605e-01;0.000000000000000000e+00
0.000000000000000000e+00;8.798736929893493652e-01;2.427080571651458740e-01
0.000000000000000000e+00;8.230639100074768066e-01;2.230010926723480225e-01
2.642194032669067383e+00;2.471863269805908203e+00;0.000000000000000000e+00
5.926143527030944824e-01;8.304445147514343262e-01;0.000000000000000000e+00
7.043433785438537598e-01;9.870396256446838379e-01;0.000000000000000000e+00
1.908502101898193359e+00;1.073142528533935547e+00;0.000000000000000000e+00
1.092696785926818848e+00;8.423796296119689941e-01;0.000000000000000000e+00
1.334662139415740967e-01;6.496846079826354980e-01;0.000000000000000000e+00
2.304377079010009766e+00;2.153029441833496094e+00;0.000000000000000000e+00
4.104325771331787109e-01;5.338289141654968262e-01;0.000000000000000000e+00
1.705698370933532715e+00;1.202657699584960938e+00;0.000000000000000000e+00
0.000000000000000000e+00;4.274950921535491943e-01;1.399564445018768311e-01
0.000000000000000000e+00;1.545354962348937988e+00;5.514552593231201172e-01
0.000000000000000000e+00;5.722029805183410645e-01;2.731729447841644287e-01
0.000000000000000000e+00;5.268733501434326172e-01;6.672979146242141724e-02
0.000000000000000000e+00;4.532165229320526123e-01;6.151285767555236816e-02
1.102877333760261536e-01;6.306681036949157715e-01;0.000000000000000000e+00
1.020932197570800781e+00;7.931666970252990723e-01;0.000000000000000000e+00
5.695317983627319336e-01;8.708415031433105469e-01;0.000000000000000000e+00
1.282899737358093262e+00;1.048007965087890625e+00;0.000000000000000000e+00
4.922048449516296387e-01;8.819674849510192871e-01;0.000000000000000000e+00
9.276990890502929688e-01;1.065629124641418457e+00;0.000000000000000000e+00
0.000000000000000000e+00;8.039510846138000488e-01;2.488446384668350220e-01
1.458573341369628906e-01;7.229313850402832031e-01;0.000000000000000000e+00
5.465530753135681152e-01;9.851846694946289062e-01;0.000000000000000000e+00
3.790906071662902832e-01;5.464603304862976074e-01;0.000000000000000000e+00
8.122119903564453125e-01;1.147461891174316406e+00;0.000000000000000000e+00
8.995971083641052246e-01;9.871041178703308105e-01;0.000000000000000000e+00
1.793976783752441406e+00;1.445563673973083496e+00;0.000000000000000000e+00
1.701916098594665527e+00;1.509388327598571777e+00;0.000000000000000000e+00
5.896025896072387695e-01;7.705753445625305176e-01;0.000000000000000000e+00
3.206635117530822754e-01;9.136593937873840332e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.469429850578308105e-01;9.907516837120056152e-02
6.064469218254089355e-01;7.543959617614746094e-01;0.000000000000000000e+00
2.349161624908447266e+00;2.070290803909301758e+00;0.000000000000000000e+00
3.544903099536895752e-01;5.980910062789916992e-01;0.000000000000000000e+00
6.059523224830627441e-01;7.992820143699645996e-01;0.000000000000000000e+00
3.423431515693664551e-01;6.097109913825988770e-01;0.000000000000000000e+00
5.794233083724975586e-01;9.897202849388122559e-01;0.000000000000000000e+00
7.172700166702270508e-01;1.023770093917846680e+00;0.000000000000000000e+00
5.735201239585876465e-01;8.902378082275390625e-01;0.000000000000000000e+00
1.847458600997924805e+00;1.570826530456542969e+00;0.000000000000000000e+00
0.000000000000000000e+00;6.669127345085144043e-01;0.000000000000000000e+00
1.716843843460083008e+00;1.017312049865722656e+00;0.000000000000000000e+00
8.021017313003540039e-01;1.155862331390380859e+00;0.000000000000000000e+00
0.000000000000000000e+00;7.008960247039794922e-01;3.651253283023834229e-01
8.322646617889404297e-01;1.124031186103820801e+00;0.000000000000000000e+00
3.700455427169799805e-01;5.614317059516906738e-01;0.000000000000000000e+00
4.040541350841522217e-01;5.353705883026123047e-01;0.000000000000000000e+00
9.168853759765625000e-01;1.101458311080932617e+00;0.000000000000000000e+00
5.885284543037414551e-01;9.472127556800842285e-01;0.000000000000000000e+00
4.023709893226623535e-01;5.810880661010742188e-01;0.000000000000000000e+00
5.287339687347412109e-01;9.521911740303039551e-01;0.000000000000000000e+00
2.727903366088867188e+00;2.370044946670532227e+00;0.000000000000000000e+00
1.990050315856933594e+00;1.652872323989868164e+00;0.000000000000000000e+00
6.028110384941101074e-01;7.887657284736633301e-01;0.000000000000000000e+00
2.980014085769653320e+00;2.828758001327514648e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.002583622932434082e+00;1.990581452846527100e-01
3.468925714492797852e+00;3.628152370452880859e+00;0.000000000000000000e+00
0.000000000000000000e+00;9.842190146446228027e-01;3.583250641822814941e-01
6.809286475181579590e-01;7.393079400062561035e-01;0.000000000000000000e+00
1.941390156745910645e+00;1.398022532463073730e+00;0.000000000000000000e+00
2.880318760871887207e-01;8.359556794166564941e-01;0.000000000000000000e+00
2.857149124145507812e+00;2.555889368057250977e+00;0.000000000000000000e+00
1.177483871579170227e-01;7.820347547531127930e-01;0.000000000000000000e+00
2.323857545852661133e+00;1.777706384658813477e+00;0.000000000000000000e+00
2.122793912887573242e+00;1.620818376541137695e+00;0.000000000000000000e+00
6.198737025260925293e-01;7.311286330223083496e-01;0.000000000000000000e+00
1.215221047401428223e+00;1.009893894195556641e+00;0.000000000000000000e+00
1.703582048416137695e+00;1.217250704765319824e+00;0.000000000000000000e+00
4.377607822418212891e+00;6.526571273803710938e+00;0.000000000000000000e+00
5.333992838859558105e-01;9.744542241096496582e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.975500822067260742e+00;8.941420912742614746e-01
5.141564607620239258e-01;8.651402592658996582e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.433477163314819336e+00;8.710180521011352539e-01
2.334508419036865234e+00;1.983893156051635742e+00;0.000000000000000000e+00
1.707773685455322266e+00;1.062124013900756836e+00;0.000000000000000000e+00
0.000000000000000000e+00;3.138384342193603516e+00;1.115352988243103027e+00
4.342850685119628906e+00;5.985624790191650391e+00;0.000000000000000000e+00
1.824539184570312500e+00;1.106341123580932617e+00;0.000000000000000000e+00
2.334362506866455078e+00;2.258749008178710938e+00;0.000000000000000000e+00
8.957196474075317383e-01;1.126675486564636230e+00;0.000000000000000000e+00
7.295888662338256836e-01;1.035690784454345703e+00;0.000000000000000000e+00
0.000000000000000000e+00;5.664359092712402344e+00;1.699072480201721191e+00
1.083192586898803711e+00;8.543078303337097168e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.596462011337280273e+00;1.031654715538024902e+00
3.484763622283935547e+00;3.438677072525024414e+00;0.000000000000000000e+00
2.479608356952667236e-01;7.267165184020996094e-01;0.000000000000000000e+00
1.180032253265380859e+00;9.284191131591796875e-01;0.000000000000000000e+00
9.410946816205978394e-02;1.113656759262084961e+00;0.000000000000000000e+00
1.762778878211975098e+00;1.498162269592285156e+00;0.000000000000000000e+00
2.979966402053833008e+00;2.710572957992553711e+00;0.000000000000000000e+00
2.622849464416503906e+00;2.382972955703735352e+00;0.000000000000000000e+00
0.000000000000000000e+00;5.323698520660400391e-01;2.323259413242340088e-01
1.718757748603820801e+00;1.067545533180236816e+00;0.000000000000000000e+00
3.448651313781738281e+00;3.860817193984985352e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.454136013984680176e+00;3.475646972656250000e-01
4.252615571022033691e-01;7.100057005882263184e-01;0.000000000000000000e+00
1.722865998744964600e-01;5.960515737533569336e-01;0.000000000000000000e+00
2.454449653625488281e+00;2.251340866088867188e+00;0.000000000000000000e+00
0.000000000000000000e+00;9.181449413299560547e-01;4.990772008895874023e-01
1.835429787635803223e+00;1.189519286155700684e+00;0.000000000000000000e+00
0.000000000000000000e+00;7.392512559890747070e-01;4.023873209953308105e-01
6.335203647613525391e-01;7.628049254417419434e-01;0.000000000000000000e+00
1.472458600997924805e+00;1.069250583648681641e+00;0.000000000000000000e+00
3.913723528385162354e-01;4.837808012962341309e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.111567616462707520e+00;1.245892196893692017e-01
0.000000000000000000e+00;1.578992247581481934e+00;6.813883185386657715e-01
0.000000000000000000e+00;1.451394796371459961e+00;3.367331624031066895e-01
7.835160493850708008e-01;1.192729949951171875e+00;0.000000000000000000e+00
1.871887743473052979e-01;7.109947204589843750e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.672144353389739990e-01;1.026749238371849060e-01
6.122420430183410645e-01;7.682930827140808105e-01;0.000000000000000000e+00
1.505622863769531250e+00;9.614333510398864746e-01;0.000000000000000000e+00
0.000000000000000000e+00;6.228565573692321777e-01;1.138650402426719666e-01
0.000000000000000000e+00;9.943634867668151855e-01;1.652224212884902954e-01
7.646893858909606934e-01;1.050025582313537598e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.718090772628784180e+00;5.780940055847167969e-01
2.318664073944091797e+00;1.884899377822875977e+00;0.000000000000000000e+00
3.040294349193572998e-01;8.891733288764953613e-01;0.000000000000000000e+00
5.938571095466613770e-01;8.199278116226196289e-01;0.000000000000000000e+00
3.333280384540557861e-01;5.976957082748413086e-01;0.000000000000000000e+00
1.052593588829040527e+00;8.848924040794372559e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.187586307525634766e+00;9.556108117103576660e-01
2.744508743286132812e+00;2.579216957092285156e+00;0.000000000000000000e+00
1.378802299499511719e+00;9.910924434661865234e-01;0.000000000000000000e+00
9.106623530387878418e-01;1.041003465652465820e+00;0.000000000000000000e+00
1.865389108657836914e+00;1.459575176239013672e+00;0.000000000000000000e+00
0.000000000000000000e+00;3.338970422744750977e+00;1.222124695777893066e+00
0.000000000000000000e+00;7.097041010856628418e-01;2.650260925292968750e-01
0.000000000000000000e+00;2.712975263595581055e+00;9.490326046943664551e-01
3.911678194999694824e-01;8.629911541938781738e-01;0.000000000000000000e+00
3.258444666862487793e-01;9.395859837532043457e-01;0.000000000000000000e+00
0.000000000000000000e+00;9.946483969688415527e-01;1.059011444449424744e-01
1.111338853836059570e+00;9.624349474906921387e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.389402031898498535e+00;3.732559382915496826e-01
0.000000000000000000e+00;1.368669033050537109e+00;3.650857210159301758e-01
7.395312786102294922e-01;9.766092896461486816e-01;0.000000000000000000e+00
9.564974904060363770e-01;8.283097743988037109e-01;0.000000000000000000e+00
2.823616743087768555e+00;2.602871894836425781e+00;0.000000000000000000e+00
1.383338093757629395e+00;1.145138144493103027e+00;0.000000000000000000e+00
7.758610248565673828e-01;8.144503235816955566e-01;0.000000000000000000e+00
3.647347211837768555e+00;4.136607646942138672e+00;0.000000000000000000e+00
2.684708595275878906e+00;2.393795967102050781e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.594542860984802246e+00;6.472101807594299316e-01
1.561875581741333008e+00;1.010088682174682617e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.202018499374389648e+00;3.289926946163177490e-01
4.731135964393615723e-01;8.262552022933959961e-01;0.000000000000000000e+00
5.723797678947448730e-01;8.381739258766174316e-01;0.000000000000000000e+00
3.938113689422607422e+00;5.232292652130126953e+00;0.000000000000000000e+00
8.006522804498672485e-02;5.805755853652954102e-01;0.000000000000000000e+00
2.882379055023193359e+00;2.844795703887939453e+00;0.000000000000000000e+00
0.000000000000000000e+00;5.986247658729553223e-01;2.981300652027130127e-01
0.000000000000000000e+00;5.872718095779418945e-01;2.648338973522186279e-01
1.629132151603698730e+00;9.636762142181396484e-01;0.000000000000000000e+00
4.714579582214355469e-01;8.180930018424987793e-01;0.000000000000000000e+00
0.000000000000000000e+00;8.838452100753784180e-01;1.796626299619674683e-01
3.977633714675903320e-01;5.655630230903625488e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.262292504310607910e+00;5.430390834808349609e-01
0.000000000000000000e+00;2.153383255004882812e+00;7.905218601226806641e-01
3.844467401504516602e+00;4.391588211059570312e+00;0.000000000000000000e+00
3.295243978500366211e-01;6.978033185005187988e-01;0.000000000000000000e+00
3.116472005844116211e+00;3.183070659637451172e+00;0.000000000000000000e+00
2.924512863159179688e+00;2.530601501464843750e+00;0.000000000000000000e+00
8.142104372382164001e-03;7.485855221748352051e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.995293021202087402e-01;1.271796226501464844e-01
2.371561050415039062e+00;1.618194103240966797e+00;0.000000000000000000e+00
2.068868875503540039e+00;1.474783778190612793e+00;0.000000000000000000e+00
0.000000000000000000e+00;4.829067289829254150e-01;1.130506023764610291e-01
1.611088514328002930e+00;1.026233673095703125e+00;0.000000000000000000e+00
3.989952802658081055e-01;6.814445853233337402e-01;0.000000000000000000e+00
2.432127475738525391e+00;2.229148864746093750e+00;0.000000000000000000e+00
5.100766420364379883e-01;9.241203665733337402e-01;0.000000000000000000e+00
1.773099064826965332e+00;1.151548147201538086e+00;0.000000000000000000e+00
5.019955635070800781e-01;8.533464074134826660e-01;0.000000000000000000e+00
1.294580996036529541e-01;6.818259358406066895e-01;0.000000000000000000e+00
3.627761006355285645e-01;6.447352766990661621e-01;0.000000000000000000e+00
2.905109405517578125e+00;2.965665340423583984e+00;0.000000000000000000e+00
3.369732201099395752e-01;7.271349430084228516e-01;0.000000000000000000e+00
1.255543828010559082e-01;6.384747624397277832e-01;0.000000000000000000e+00
2.359054088592529297e+00;1.590056180953979492e+00;0.000000000000000000e+00
2.670966386795043945e-01;7.729831337928771973e-01;0.000000000000000000e+00
2.811186790466308594e+00;2.492044448852539062e+00;0.000000000000000000e+00
2.933012008666992188e+00;2.882335662841796875e+00;0.000000000000000000e+00
1.439469456672668457e+00;1.076648950576782227e+00;0.000000000000000000e+00
0.000000000000000000e+00;2.363891363143920898e+00;6.950076818466186523e-01
2.837374210357666016e-01;8.100619912147521973e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.581864953041076660e+00;6.344202756881713867e-01
0.000000000000000000e+00;2.776315689086914062e+00;9.210067987442016602e-01
1.456354022026062012e+00;1.030626177787780762e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.535656809806823730e+00;6.520635485649108887e-01
0.000000000000000000e+00;2.178375720977783203e+00;7.192106246948242188e-01
2.802049160003662109e+00;2.477449893951416016e+00;0.000000000000000000e+00
3.454916179180145264e-01;5.258255004882812500e-01;0.000000000000000000e+00
1.414037585258483887e+00;9.358070492744445801e-01;0.000000000000000000e+00
5.954726934432983398e-01;7.824518084526062012e-01;0.000000000000000000e+00
0.000000000000000000e+00;7.039657235145568848e-01;1.122755408287048340e-01
0.000000000000000000e+00;1.071949124336242676e+00;3.457987904548645020e-01
7.305181622505187988e-01;9.539665579795837402e-01;0.000000000000000000e+00
1.379059076309204102e+00;1.012817859649658203e+00;0.000000000000000000e+00
6.038259267807006836e-01;7.805556058883666992e-01;0.000000000000000000e+00
1.206257417798042297e-01;7.463336586952209473e-01;0.000000000000000000e+00
2.084476351737976074e-01;7.431977391242980957e-01;0.000000000000000000e+00
3.587585687637329102e-01;7.734374403953552246e-01;0.000000000000000000e+00
0.000000000000000000e+00;6.038701534271240234e-01;3.205171227455139160e-01
0.000000000000000000e+00;9.934198260307312012e-01;1.277976334095001221e-01
5.004332065582275391e+00;8.184658050537109375e+00;0.000000000000000000e+00
2.241940259933471680e+00;1.623648643493652344e+00;0.000000000000000000e+00
3.223517179489135742e+00;3.057578086853027344e+00;0.000000000000000000e+00
5.615206956863403320e-01;9.269936680793762207e-01;0.000000000000000000e+00
0.000000000000000000e+00;5.546014904975891113e-01;1.922067999839782715e-01
2.482419490814208984e+00;2.140156507492065430e+00;0.000000000000000000e+00
3.461396098136901855e-01;8.549720048904418945e-01;0.000000000000000000e+00
3.111640810966491699e-01;9.087345600128173828e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.418166399002075195e+00;3.458678126335144043e-01
3.737177550792694092e-01;6.216952800750732422e-01;0.000000000000000000e+00
2.313555717468261719e+00;1.866092085838317871e+00;0.000000000000000000e+00
1.729289054870605469e+00;1.514203786849975586e+00;0.000000000000000000e+00
5.530466437339782715e-01;9.379454851150512695e-01;0.000000000000000000e+00
1.030248284339904785e+00;8.709973096847534180e-01;0.000000000000000000e+00
